MTU (UTC),price,gen_day_ahead,gen_intraday,gen_current,gen_actual,load_actual,load_forecast,temp_2m,cloud_cover,wind_speed_10m,shortwave_radiation,hour,day_of_week,month
2019-01-09 18:00:00,55.98,1502.0,1502.0,,624.2225,16425.7,16002.705,5.4,95.0,24.5,0.0,18,2,1
2019-01-09 19:00:00,54.73,1448.25,1448.25,,571.9175,15660.8475,15473.157500000001,5.6,99.0,26.8,0.0,19,2,1
2019-01-09 20:00:00,50.02,1352.75,1352.75,,521.725,14765.695,14839.695,5.3,90.0,25.6,0.0,20,2,1
2019-01-09 21:00:00,52.64,1181.25,1181.25,,455.9475,13775.57,13969.59,5.1,86.0,22.9,0.0,21,2,1
2019-01-09 22:00:00,50.31,988.5,988.5,,467.9025,12914.61,13183.3375,4.8,27.0,21.1,0.0,22,2,1
2019-01-09 23:00:00,51.07,788.5,788.5,,405.77,12302.225,12577.515,4.3,15.0,18.7,0.0,23,2,1
2019-01-10 00:00:00,49.61,638.0,638.0,,333.235,11854.2225,12114.5125,4.1,67.0,15.6,0.0,0,3,1
2019-01-10 01:00:00,48.63,521.5,521.5,,271.475,11562.5975,11675.76,4.0,40.0,15.7,0.0,1,3,1
2019-01-10 02:00:00,48.8,421.0,421.0,,232.8,11474.81,11513.035,4.3,81.0,16.2,0.0,2,3,1
2019-01-10 03:00:00,48.5,332.75,332.75,,174.03,11571.0525,11565.3575,4.2,94.0,15.0,0.0,3,3,1
2019-01-10 04:00:00,49.8,254.0,254.0,,152.82,12079.65,12060.7875,3.9,97.0,11.2,0.0,4,3,1
2019-01-10 05:00:00,59.29,158.0,158.0,,120.195,13422.1725,13313.65,3.8,99.0,8.5,0.0,5,3,1
2019-01-10 06:00:00,72.6,86.25,86.25,,98.45,15495.9575,15297.1725,3.8,94.0,6.8,0.0,6,3,1
2019-01-10 07:00:00,81.17,47.25,47.25,,87.27,16809.1325,17131.2075,4.1,99.0,6.6,0.0,7,3,1
2019-01-10 08:00:00,81.79,27.25,27.25,,86.905,17183.3825,17874.1525,4.3,100.0,6.6,0.0,8,3,1
2019-01-10 09:00:00,81.15,21.75,21.75,,85.0675,17221.53,18027.5425,4.6,96.0,4.8,11.0,9,3,1
2019-01-10 10:00:00,80.0,20.25,20.25,,83.83,17095.975,18016.2775,5.4,99.0,3.3,47.0,10,3,1
2019-01-10 11:00:00,76.39,22.25,22.25,,83.5875,16885.6025,17758.4925,5.4,98.0,3.6,62.0,11,3,1
2019-01-10 12:00:00,75.0,30.0,30.0,,102.64,16886.28,17659.8,5.7,99.0,5.2,100.0,12,3,1
2019-01-10 13:00:00,76.06,44.0,44.0,,99.16,16852.1325,17838.86,5.7,100.0,4.9,94.0,13,3,1
2019-01-10 14:00:00,75.4,71.25,71.25,,99.31,16848.7125,17968.2575,5.2,100.0,4.9,40.0,14,3,1
2019-01-10 15:00:00,76.78,96.5,96.5,,119.57249999999999,17080.25,18316.505,4.8,100.0,6.3,15.0,15,3,1
2019-01-10 16:00:00,83.45,123.25,123.25,,159.3425,17724.3375,18881.002500000002,4.7,100.0,9.9,3.0,16,3,1
2019-01-10 17:00:00,85.15,160.25,160.25,,186.44,17000.8325,17689.7425,4.6,100.0,8.4,0.0,17,3,1
2019-01-10 18:00:00,78.16,213.0,213.0,,210.5,16466.585,16836.265,4.8,98.0,6.2,0.0,18,3,1
2019-01-10 19:00:00,71.92,271.25,271.25,,224.0075,15712.5125,16120.7425,5.1,100.0,6.7,0.0,19,3,1
2019-01-10 20:00:00,67.25,370.75,370.75,,264.0725,14793.18,15253.67,5.4,100.0,8.9,0.0,20,3,1
2019-01-10 21:00:00,62.04,495.25,495.25,,311.625,13776.4475,14124.915,6.0,100.0,15.0,0.0,21,3,1
2019-01-10 22:00:00,51.07,623.75,623.75,,304.53499999999997,12948.8025,13241.67,6.4,100.0,16.1,0.0,22,3,1
2019-01-10 23:00:00,46.0,829.25,829.25,,283.83,12255.825,12602.645,6.4,100.0,16.9,0.0,23,3,1
2019-01-11 00:00:00,44.2,909.0,909.0,,269.4175,11813.1275,12091.6575,6.2,100.0,18.2,0.0,0,4,1
2019-01-11 01:00:00,45.43,1030.75,1030.75,,196.73250000000002,11586.705,11734.1375,7.2,100.0,15.1,0.0,1,4,1
2019-01-11 02:00:00,46.42,1225.75,1225.75,,214.07,11527.9775,11529.442500000001,8.1,99.0,21.6,0.0,2,4,1
2019-01-11 03:00:00,45.0,1284.5,1284.5,,246.76,11577.317500000001,11550.23,7.9,100.0,20.6,0.0,3,4,1
2019-01-11 04:00:00,43.5,1216.0,1216.0,,289.8625,12107.4775,12005.215,8.1,99.0,24.1,0.0,4,4,1
2019-01-11 05:00:00,50.0,1105.25,1105.25,,331.95,13365.525,13186.9425,7.8,100.0,20.3,0.0,5,4,1
2019-01-11 06:00:00,54.78,1084.0,1084.0,,370.99,15354.4275,15031.355,7.6,95.0,22.1,0.0,6,4,1
2019-01-11 07:00:00,60.02,1085.75,1085.75,,361.455,16698.9775,16938.934999999998,7.6,41.0,22.1,0.0,7,4,1
2019-01-11 08:00:00,69.96,1074.5,1074.5,,448.7525,17021.335,17431.0075,7.6,98.0,22.6,0.0,8,4,1
2019-01-11 09:00:00,70.27,1142.75,1142.75,,490.7275,16943.945,18175.585,7.9,100.0,23.4,12.0,9,4,1
2019-01-11 10:00:00,71.33,1228.0,1228.0,,585.7,17033.6275,18047.7025,8.0,100.0,26.8,20.0,10,4,1
2019-01-11 11:00:00,53.61,1289.0,1289.0,,603.765,16791.052499999998,17843.0125,8.1,100.0,26.1,21.0,11,4,1
2019-01-11 12:00:00,52.48,1341.5,1341.5,,635.615,16778.7675,17644.595,7.7,100.0,26.4,94.0,12,4,1
2019-01-11 13:00:00,50.96,1360.0,1360.0,,705.71,16650.3925,17492.4625,7.8,100.0,26.4,75.0,13,4,1
2019-01-11 14:00:00,50.69,1383.0,1383.0,,746.0074999999999,16667.675,17273.095,7.8,96.0,26.9,58.0,14,4,1
2019-01-11 15:00:00,51.17,1440.5,1440.5,,717.245,16748.9125,17319.24,7.7,100.0,29.3,34.0,15,4,1
2019-01-11 16:00:00,65.0,1525.75,1525.75,,732.89,17372.035,17631.6275,7.7,100.0,29.5,4.0,16,4,1
2019-01-11 17:00:00,52.11,1524.0,1524.0,,666.4549999999999,16625.7325,16532.945,7.7,74.0,29.1,0.0,17,4,1
2019-01-11 18:00:00,51.28,1527.0,1527.0,,715.7325000000001,15937.9075,15813.7425,7.5,91.0,28.2,0.0,18,4,1
2019-01-11 19:00:00,51.17,1512.0,1512.0,,638.69,15138.0625,15147.119999999999,7.5,76.0,28.0,0.0,19,4,1
2019-01-11 20:00:00,47.37,1452.25,1452.25,,563.285,14140.8125,14335.815,7.3,46.0,26.5,0.0,20,4,1
2019-01-11 21:00:00,46.45,1344.0,1344.0,,546.3225,13292.6625,13533.4975,7.1,47.0,24.2,0.0,21,4,1
2019-01-11 22:00:00,45.88,1277.75,1277.75,,544.31,12650.635,12772.0275,6.9,48.0,22.2,0.0,22,4,1
2019-01-11 23:00:00,46.8,1247.75,1247.75,,528.4675,12126.5625,12025.810000000001,6.9,78.0,22.1,0.0,23,4,1
2019-01-12 00:00:00,46.48,1311.75,1311.75,,559.6,11691.5425,11520.815,7.0,53.0,22.7,0.0,0,5,1
2019-01-12 01:00:00,49.0,1294.75,1294.75,,556.5074999999999,11381.4275,11040.39,6.9,78.0,23.9,0.0,1,5,1
2019-01-12 02:00:00,43.69,1275.0,1275.0,,516.4,11113.895,10682.7675,6.6,63.0,21.3,0.0,2,5,1
2019-01-12 03:00:00,46.27,1349.75,1349.75,,616.6375,11082.2975,10558.1175,6.2,26.0,21.0,0.0,3,5,1
2019-01-12 04:00:00,42.6,1495.0,1495.0,,637.0450000000001,11206.9125,10724.4675,6.1,26.0,23.2,0.0,4,5,1
2019-01-12 05:00:00,42.98,1629.25,1629.25,,664.6375,11751.73,11155.895,6.2,79.0,25.3,0.0,5,5,1
2019-01-12 06:00:00,50.99,1785.25,1785.25,,814.8975,12505.9,12090.6775,6.9,100.0,26.1,0.0,6,5,1
2019-01-12 07:00:00,54.5,1964.75,1964.75,,820.2775,13515.11,13215.8825,7.1,100.0,27.6,0.0,7,5,1
2019-01-12 08:00:00,62.11,2176.5,2176.5,,840.3525,14412.815,13994.165,7.3,100.0,30.7,0.0,8,5,1
2019-01-12 09:00:00,65.0,2341.25,2341.25,,887.5475,15042.7975,14541.8275,7.5,100.0,32.3,8.0,9,5,1
2019-01-12 10:00:00,64.01,2422.75,2422.75,,937.375,15217.56,14623.625,7.2,100.0,32.4,11.0,10,5,1
2019-01-12 11:00:00,51.98,2433.5,2433.5,,931.0074999999999,15260.9775,14411.1025,7.9,100.0,36.0,34.0,11,5,1
2019-01-12 12:00:00,49.0,2386.25,2386.25,,917.3425,15056.67,14162.065,8.1,98.0,34.2,74.0,12,5,1
2019-01-12 13:00:00,51.75,2349.5,2349.5,,887.5775,14858.85,14169.4875,8.3,98.0,35.5,91.0,13,5,1
2019-01-12 14:00:00,52.5,2348.25,2348.25,,881.485,14701.0825,14267.7375,8.4,98.0,35.6,81.0,14,5,1
2019-01-12 15:00:00,52.81,2371.25,2371.25,,850.3075,14912.3975,14592.9,8.1,51.0,36.5,49.0,15,5,1
2019-01-12 16:00:00,59.47,2414.75,2414.75,,838.685,15557.0425,15076.532500000001,7.9,46.0,34.6,15.0,16,5,1
2019-01-12 17:00:00,49.9,2413.5,2413.5,,850.785,15138.6075,14241.95,7.8,84.0,33.6,0.0,17,5,1
2019-01-12 18:00:00,49.59,2407.0,2407.0,,871.2975,14544.09,13657.305,8.1,78.0,34.0,0.0,18,5,1
2019-01-12 19:00:00,48.42,2398.75,2398.75,,843.835,13956.9775,13195.0675,7.9,89.0,34.5,0.0,19,5,1
2019-01-12 20:00:00,49.0,2304.5,2304.5,,825.6800000000001,13229.385,12556.1525,8.1,87.0,33.2,0.0,20,5,1
2019-01-12 21:00:00,47.58,2156.75,2156.75,,809.2925,12633.842499999999,11838.880000000001,8.1,94.0,32.3,0.0,21,5,1
2019-01-12 22:00:00,47.55,1987.75,1987.75,,790.0174999999999,11993.0,11237.325,8.1,94.0,31.1,0.0,22,5,1
2019-01-12 23:00:00,52.4,1741.75,1741.75,,740.45,11617.182499999999,10914.7775,8.1,100.0,28.9,0.0,23,5,1
2019-01-13 00:00:00,47.93,1701.5,1701.5,,713.8050000000001,11232.8725,10590.9575,8.1,100.0,27.6,0.0,0,6,1
2019-01-13 01:00:00,43.44,1680.5,1680.5,,622.51,10889.067500000001,10276.7125,8.3,99.0,26.3,0.0,1,6,1
2019-01-13 02:00:00,33.48,1735.0,1735.0,,699.4925000000001,10701.5275,10261.772500000001,8.4,99.0,26.3,0.0,2,6,1
2019-01-13 03:00:00,34.63,1964.5,1964.5,,750.4875,10682.2325,10379.28,8.6,100.0,27.4,0.0,3,6,1
2019-01-13 04:00:00,34.63,2254.75,2254.75,,797.7175,10794.157500000001,10634.8875,8.9,100.0,29.5,0.0,4,6,1
2019-01-13 05:00:00,28.97,2476.0,2476.0,,906.525,11082.53,11008.01,9.2,100.0,34.4,0.0,5,6,1
2019-01-13 06:00:00,40.0,2616.5,2616.5,,941.9,11560.09,11572.8075,9.2,100.0,36.4,0.0,6,6,1
2019-01-13 07:00:00,38.3,2705.0,2705.0,,939.0699999999999,12350.9125,12499.585000000001,9.1,100.0,35.6,0.0,7,6,1
2019-01-13 08:00:00,47.33,2739.5,2739.5,,939.655,12918.7525,13364.497500000001,9.2,100.0,36.4,0.0,8,6,1
2019-01-13 09:00:00,48.8,2726.5,2726.5,,935.8,13498.735,14021.955,8.9,100.0,36.1,10.0,9,6,1
2019-01-13 10:00:00,51.5,2732.25,2732.25,,946.92,13965.975,14502.05,9.1,100.0,37.5,25.0,10,6,1
2019-01-13 11:00:00,51.52,2800.5,2800.5,,949.2524999999999,14279.4625,14841.2575,9.1,97.0,36.8,43.0,11,6,1
2019-01-13 12:00:00,50.99,2967.25,2967.25,,943.8325,14237.4625,15074.445,8.7,99.0,35.9,71.0,12,6,1
2019-01-13 13:00:00,50.0,3122.75,3122.75,,947.405,14118.0175,15182.720000000001,9.0,96.0,36.2,47.0,13,6,1
2019-01-13 14:00:00,50.84,3207.0,3207.0,,952.895,13959.975,15367.6625,9.4,85.0,39.8,65.0,14,6,1
2019-01-13 15:00:00,51.82,3231.5,3231.5,,953.6025,14181.7025,15571.8975,9.5,98.0,43.6,44.0,15,6,1
2019-01-13 16:00:00,72.5,3260.25,3260.25,,956.155,15110.3325,16194.6375,9.5,43.0,44.1,11.0,16,6,1
2019-01-13 17:00:00,51.55,3244.5,3244.5,,958.6325,14918.0275,15578.595,9.3,25.0,43.2,0.0,17,6,1
2019-01-13 18:00:00,51.73,3202.5,3202.5,,959.0525,14507.795,15041.460000000001,8.6,54.0,41.4,0.0,18,6,1
2019-01-13 19:00:00,48.28,3125.5,3125.5,,959.6675,13992.98,14641.145,8.4,30.0,39.3,0.0,19,6,1
2019-01-13 20:00:00,47.61,3002.5,3002.5,,934.0975000000001,13309.65,14193.705,8.3,42.0,39.2,0.0,20,6,1
2019-01-13 21:00:00,45.1,2847.75,2847.75,,926.6375,12649.765,13506.567500000001,7.8,46.0,39.0,0.0,21,6,1
2019-01-13 22:00:00,42.2,2665.5,2665.5,,906.235,11900.83,12649.98,7.6,61.0,37.7,0.0,22,6,1
2019-01-13 23:00:00,46.52,2359.75,2359.75,,914.12,11493.08,12128.715,7.2,72.0,39.6,0.0,23,6,1
2019-01-14 00:00:00,42.4,2066.0,2066.0,,868.0875,11197.385,11669.275,7.4,66.0,39.5,0.0,0,0,1
2019-01-14 01:00:00,46.48,1822.0,1822.0,,767.07,11052.5825,11313.282500000001,7.3,49.0,35.9,0.0,1,0,1
2019-01-14 02:00:00,46.37,1749.0,1749.0,,532.1075000000001,10974.1025,11249.8325,7.1,60.0,36.4,0.0,2,0,1
2019-01-14 03:00:00,45.0,1766.75,1766.75,,445.055,11100.1725,11279.9775,7.1,59.0,37.0,0.0,3,0,1
2019-01-14 04:00:00,46.67,1633.25,1633.25,,459.655,11686.555,11822.775,6.8,50.0,34.0,0.0,4,0,1
2019-01-14 05:00:00,50.41,1669.75,1669.75,,561.8125,13213.645,13065.342499999999,6.6,71.0,32.6,0.0,5,0,1
2019-01-14 06:00:00,58.0,1781.5,1781.5,,653.4825000000001,15261.7775,14837.67,6.7,52.0,31.1,0.0,6,0,1
2019-01-14 07:00:00,63.14,1845.5,1845.5,,612.8075,16588.739999999998,16484.4425,6.2,78.0,31.3,0.0,7,0,1
2019-01-14 08:00:00,66.3,1910.25,1910.25,,605.5925,16737.5175,17187.8675,6.4,22.0,30.6,0.0,8,0,1
2019-01-14 09:00:00,65.5,2024.25,2024.25,,584.6825,16518.82,17345.0375,6.4,14.0,29.3,37.0,9,0,1
2019-01-14 10:00:00,51.94,2177.25,2177.25,,645.1625,16192.65,17247.305,6.4,36.0,30.8,131.0,10,0,1
2019-01-14 11:00:00,48.3,2251.0,2251.0,,708.9375,15894.0375,16902.66,6.4,52.0,32.1,174.0,11,0,1
2019-01-14 12:00:00,51.57,2159.0,2159.0,,762.25,15925.715,16675.1175,5.8,83.0,32.6,172.0,12,0,1
2019-01-14 13:00:00,51.73,1988.5,1988.5,,646.11,16037.8675,16611.645,5.8,55.0,30.0,173.0,13,0,1
2019-01-14 14:00:00,62.12,1783.5,1783.5,,605.78,16279.16,16556.6075,5.7,86.0,30.6,124.0,14,0,1
2019-01-14 15:00:00,65.17,1630.0,1630.0,,618.1625,16731.235,16695.5925,5.4,52.0,29.9,49.0,15,0,1
2019-01-14 16:00:00,85.74,1600.25,1600.25,,534.3025,17579.5,16954.165,5.7,37.0,29.0,21.0,16,0,1
2019-01-14 17:00:00,63.14,1483.75,1483.75,,563.7149999999999,17014.002500000002,15750.085,5.8,79.0,26.5,0.0,17,0,1
2019-01-14 18:00:00,56.0,1291.0,1291.0,,475.8875,16457.3375,14920.12,6.0,66.0,27.1,0.0,18,0,1
2019-01-14 19:00:00,52.14,1141.5,1141.5,,407.1175,15647.092499999999,14219.82,6.2,99.0,23.7,0.0,19,0,1
2019-01-14 20:00:00,55.0,1032.25,1032.25,,354.7475,14746.385,13274.775,6.2,81.0,23.7,0.0,20,0,1
2019-01-14 21:00:00,51.68,962.25,962.25,,343.6,13774.625,12364.375,6.2,100.0,22.4,0.0,21,0,1
2019-01-14 22:00:00,47.43,921.75,921.75,,264.36,12856.710000000001,11724.6225,6.3,82.0,17.9,0.0,22,0,1
2019-01-14 23:00:00,46.67,1053.75,1053.75,,298.84,12283.925,11136.8675,6.2,67.0,16.2,0.0,23,0,1
2019-01-15 00:00:00,42.0,1169.5,1169.5,,389.6825,11775.3425,10667.8325,5.8,42.0,15.8,0.0,0,1,1
2019-01-15 01:00:00,38.3,1309.5,1309.5,,519.8075,11621.442500000001,10194.8575,5.7,41.0,19.1,0.0,1,1,1
2019-01-15 02:00:00,36.0,1396.25,1396.25,,699.7225,11560.93,9969.1175,5.8,89.0,18.2,0.0,2,1,1
2019-01-15 03:00:00,42.2,1412.25,1412.25,,766.3425,11638.4475,9801.4425,6.5,81.0,22.1,0.0,3,1,1
2019-01-15 04:00:00,44.3,1422.75,1422.75,,782.895,12119.065,9946.34,6.6,53.0,26.7,0.0,4,1,1
2019-01-15 05:00:00,47.4,1453.25,1453.25,,731.185,13502.945,10545.375,6.8,96.0,25.6,0.0,5,1,1
2019-01-15 06:00:00,57.45,1535.25,1535.25,,733.475,15489.475,11666.310000000001,6.9,71.0,25.1,0.0,6,1,1
2019-01-15 07:00:00,62.36,1626.25,1626.25,,806.1175,16714.1275,12767.33,6.7,33.0,24.7,0.0,7,1,1
2019-01-15 08:00:00,61.72,1747.5,1747.5,,815.12,16860.3225,13307.067500000001,6.6,56.0,27.1,1.0,8,1,1
2019-01-15 09:00:00,60.2,1874.75,1874.75,,846.97,16730.0925,13524.58,7.0,64.0,28.0,36.0,9,1,1
2019-01-15 10:00:00,56.82,1995.75,1995.75,,869.6324999999999,16616.197500000002,13575.735,7.4,89.0,29.5,97.0,10,1,1
2019-01-15 11:00:00,55.7,2074.0,2074.0,,871.335,16359.68,13616.470000000001,7.6,97.0,31.1,88.0,11,1,1
2019-01-15 12:00:00,54.9,2076.0,2076.0,,862.05,16475.8375,13567.5275,7.5,96.0,32.6,164.0,12,1,1
2019-01-15 13:00:00,54.37,2028.25,2028.25,,844.6125,16484.447500000002,13647.4075,7.6,81.0,32.4,150.0,13,1,1
2019-01-15 14:00:00,52.12,1958.25,1958.25,,847.4775,16521.8575,13802.765,7.6,99.0,30.2,162.0,14,1,1
2019-01-15 15:00:00,55.0,1925.5,1925.5,,845.6775,16783.985,13982.407500000001,7.5,100.0,30.2,72.0,15,1,1
2019-01-15 16:00:00,62.8,1910.5,1910.5,,849.5625,17490.8525,14654.67,7.6,100.0,30.2,9.0,16,1,1
2019-01-15 17:00:00,50.86,1879.25,1879.25,,865.955,16755.5925,14170.355,7.7,100.0,30.9,0.0,17,1,1
2019-01-15 18:00:00,51.07,1868.25,1868.25,,887.03,16123.0425,13677.715,7.8,73.0,31.3,0.0,18,1,1
2019-01-15 19:00:00,50.82,1853.75,1853.75,,872.6725,15416.305,13209.9975,7.6,48.0,29.1,0.0,19,1,1
2019-01-15 20:00:00,49.99,1857.75,1857.75,,838.845,14458.76,12547.755000000001,7.3,85.0,26.9,0.0,20,1,1
2019-01-15 21:00:00,48.79,1827.25,1827.25,,829.7625,13492.9625,11866.99,7.5,98.0,29.5,0.0,21,1,1
2019-01-15 22:00:00,47.1,1765.75,1765.75,,804.165,12601.5125,11171.9,8.0,100.0,30.9,0.0,22,1,1
2019-01-15 23:00:00,41.6,1858.5,1858.5,,833.02,12014.435,10723.2625,8.1,98.0,30.4,0.0,23,1,1
2019-01-16 00:00:00,38.3,1869.25,1869.25,,821.83,11558.415,10323.305,7.9,98.0,30.7,0.0,0,2,1
2019-01-16 01:00:00,44.2,1886.5,1886.5,,819.6825,11341.725,10015.565,7.8,98.0,30.9,0.0,1,2,1
2019-01-16 02:00:00,42.1,1886.75,1886.75,,821.9875,11227.04,9886.925,7.6,99.0,32.0,0.0,2,2,1
2019-01-16 03:00:00,39.7,1942.25,1942.25,,849.8925,11371.4175,9932.845000000001,7.7,99.0,32.9,0.0,3,2,1
2019-01-16 04:00:00,39.0,2006.75,2006.75,,864.3425,11828.380000000001,10494.19,7.4,100.0,34.4,0.0,4,2,1
2019-01-16 05:00:00,46.63,2061.0,2061.0,,864.3775,13270.9225,11707.2575,7.3,100.0,33.6,0.0,5,2,1
2019-01-16 06:00:00,60.05,2146.0,2146.0,,857.65,15273.907500000001,13449.0075,7.2,100.0,36.9,0.0,6,2,1
2019-01-16 07:00:00,63.14,2224.25,2224.25,,881.1375,16637.7575,15052.92,7.2,100.0,36.2,0.0,7,2,1
2019-01-16 08:00:00,60.2,2299.25,2299.25,,885.62,16978.89,15936.2425,7.2,100.0,35.9,0.0,8,2,1
2019-01-16 09:00:00,56.01,2337.5,2337.5,,898.0275,16896.4375,16208.055,7.0,100.0,35.9,14.0,9,2,1
2019-01-16 10:00:00,56.74,2364.0,2364.0,,879.3824999999999,17001.555,16109.675,6.7,100.0,31.6,40.0,10,2,1
2019-01-16 11:00:00,54.0,2380.25,2380.25,,885.9175,16836.3325,15885.2,6.4,95.0,29.7,77.0,11,2,1
2019-01-16 12:00:00,52.69,2383.0,2383.0,,872.8375000000001,16894.4775,15912.4275,5.9,98.0,35.7,130.0,12,2,1
2019-01-16 13:00:00,55.32,2404.0,2404.0,,850.6949999999999,16880.7925,16012.655,6.0,97.0,29.2,77.0,13,2,1
2019-01-16 14:00:00,53.72,2444.0,2444.0,,813.36,16796.83,16182.462500000001,6.0,100.0,33.5,86.0,14,2,1
2019-01-16 15:00:00,60.39,2541.75,2541.75,,813.475,16933.0825,16551.302499999998,5.6,100.0,28.8,31.0,15,2,1
2019-01-16 16:00:00,63.1,2644.25,2644.25,,830.905,17541.9525,17475.6,5.7,100.0,29.0,5.0,16,2,1
2019-01-16 17:00:00,52.67,2698.5,2698.5,,857.0450000000001,16765.754999999997,16569.22,5.8,100.0,30.6,0.0,17,2,1
2019-01-16 18:00:00,50.92,2669.0,2669.0,,869.015,16143.185,15781.71,5.7,100.0,31.9,0.0,18,2,1
2019-01-16 19:00:00,49.7,2562.25,2562.25,,883.995,15381.1175,15267.275,6.0,100.0,34.7,0.0,19,2,1
2019-01-16 20:00:00,49.5,2298.0,2298.0,,916.015,14560.8675,14690.04,6.6,100.0,37.1,0.0,20,2,1
2019-01-16 21:00:00,48.08,2043.75,2043.75,,753.8375,13546.645,13835.8275,6.8,100.0,32.7,0.0,21,2,1
2019-01-16 22:00:00,48.2,1885.0,1885.0,,359.15500000000003,12670.4525,13089.2175,5.2,100.0,23.2,0.0,22,2,1
2019-01-16 23:00:00,48.6,1207.0,1207.0,,384.045,12095.2875,12599.9825,5.3,98.0,18.6,0.0,23,2,1
2019-01-17 00:00:00,46.6,1440.75,1440.75,,625.73,11717.0175,12256.0875,5.5,99.0,24.1,0.0,0,3,1
2019-01-17 01:00:00,46.9,1540.25,1540.25,,694.85,11467.3125,11909.6625,6.3,23.0,27.6,0.0,1,3,1
2019-01-17 02:00:00,46.76,1545.0,1545.0,,644.41,11398.225,11811.07,5.8,16.0,27.5,0.0,2,3,1
2019-01-17 03:00:00,46.94,1466.25,1466.25,,692.6324999999999,11519.8125,11914.755,5.7,11.0,25.6,0.0,3,3,1
2019-01-17 04:00:00,48.6,1411.0,1411.0,,702.4,12017.09,12431.8025,5.6,9.0,25.5,0.0,4,3,1
2019-01-17 05:00:00,54.58,1360.0,1360.0,,672.36,13392.5875,13742.2775,5.6,49.0,26.0,0.0,5,3,1
2019-01-17 06:00:00,63.55,1296.75,1296.75,,683.415,15411.0975,15766.4875,5.2,87.0,25.6,0.0,6,3,1
2019-01-17 07:00:00,68.66,1178.75,1178.75,,697.3275,16721.2725,17603.552499999998,4.9,99.0,24.0,0.0,7,3,1
2019-01-17 08:00:00,69.85,1110.5,1110.5,,600.595,17077.07,18392.7575,4.9,100.0,24.6,0.0,8,3,1
2019-01-17 09:00:00,64.9,1270.5,1270.5,,661.015,17110.692499999997,18656.559999999998,4.7,100.0,30.1,14.0,9,3,1
2019-01-17 10:00:00,65.57,1390.0,1390.0,,715.685,17104.6,18573.559999999998,4.6,75.0,32.0,57.0,10,3,1
2019-01-17 11:00:00,59.0,1449.25,1449.25,,621.375,16753.075,18271.655,4.8,70.0,33.2,145.0,11,3,1
2019-01-17 12:00:00,56.27,1746.5,1746.5,,557.8125,16626.635000000002,18159.5375,4.7,80.0,33.7,135.0,12,3,1
2019-01-17 13:00:00,56.81,1947.5,1947.5,,620.72,16511.2775,18290.5775,4.6,29.0,33.2,137.0,13,3,1
2019-01-17 14:00:00,57.75,1992.25,1992.25,,692.9200000000001,16778.1575,18359.17,4.2,49.0,34.1,177.0,14,3,1
2019-01-17 15:00:00,59.32,1969.75,1969.75,,627.16,17100.315,18595.552499999998,4.3,69.0,28.8,90.0,15,3,1
2019-01-17 16:00:00,79.44,1914.75,1914.75,,618.45,17787.9525,19282.63,3.2,76.0,35.3,24.0,16,3,1
2019-01-17 17:00:00,56.88,1875.0,1875.0,,647.4300000000001,17203.9075,18151.85,4.1,47.0,34.5,0.0,17,3,1
2019-01-17 18:00:00,53.85,1833.75,1833.75,,762.9225,16675.0975,17303.205,4.6,27.0,29.2,0.0,18,3,1
2019-01-17 19:00:00,50.0,1882.25,1882.25,,717.78,15826.4225,16534.235,4.6,49.0,30.8,0.0,19,3,1
2019-01-17 20:00:00,51.06,1861.25,1861.25,,685.36,14913.595,15571.7975,4.8,20.0,24.3,0.0,20,3,1
2019-01-17 21:00:00,47.4,1644.5,1644.5,,426.275,13879.98,14452.5425,5.2,20.0,23.8,0.0,21,3,1
2019-01-17 22:00:00,50.57,1360.5,1360.5,,297.23,13006.295,13633.985,5.2,36.0,22.4,0.0,22,3,1
2019-01-17 23:00:00,53.9,674.5,674.5,,274.875,12395.2775,12633.6725,5.1,4.0,17.7,0.0,23,3,1
2019-01-18 00:00:00,49.66,459.0,459.0,,205.625,12035.1975,12118.5825,4.7,12.0,20.5,0.0,0,4,1
2019-01-18 01:00:00,48.52,299.5,299.5,,155.665,11753.9475,11794.817500000001,4.4,64.0,14.8,0.0,1,4,1
2019-01-18 02:00:00,48.54,191.25,191.25,,126.5775,11681.3925,11623.247500000001,3.8,70.0,8.8,0.0,2,4,1
2019-01-18 03:00:00,48.5,123.75,123.75,,95.225,11784.1325,11641.0675,0.9,81.0,11.0,0.0,3,4,1
2019-01-18 04:00:00,51.85,116.75,116.75,,96.97,12269.0875,12086.54,4.1,94.0,4.7,0.0,4,4,1
2019-01-18 05:00:00,59.26,133.5,133.5,,129.6925,13631.425,13203.842499999999,0.8,94.0,4.7,0.0,5,4,1
2019-01-18 06:00:00,73.08,192.25,192.25,,194.9425,15661.6125,15078.135,-1.1,22.0,9.0,0.0,6,4,1
2019-01-18 07:00:00,76.86,282.25,282.25,,245.3775,16909.5775,16793.75,0.5,26.0,8.3,0.0,7,4,1
2019-01-18 08:00:00,74.4,321.5,321.5,,245.23250000000002,17102.9425,17605.835,0.8,28.0,11.5,1.0,8,4,1
2019-01-18 09:00:00,74.4,262.75,262.75,,317.34250000000003,16749.66,17769.3375,2.0,35.0,13.1,50.0,9,4,1
2019-01-18 10:00:00,71.28,216.0,216.0,,344.705,16269.695,17749.815,3.5,27.0,11.9,130.0,10,4,1
2019-01-18 11:00:00,69.25,202.5,202.5,,261.11,15890.14,17613.427499999998,4.6,41.0,13.3,211.0,11,4,1
