"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/10/2016 18:00:00 - 02/10/2016 18:15:00","BZN|NL","1377.00","N/A"," ","322.73"
"02/10/2016 18:15:00 - 02/10/2016 18:30:00","BZN|NL","1406.00","N/A"," ","330.69"
"02/10/2016 18:30:00 - 02/10/2016 18:45:00","BZN|NL","1430.00","N/A"," ","315.17"
"02/10/2016 18:45:00 - 02/10/2016 19:00:00","BZN|NL","1455.00","N/A"," ","340.00"
"02/10/2016 19:00:00 - 02/10/2016 19:15:00","BZN|NL","1478.00","N/A"," ","355.92"
"02/10/2016 19:15:00 - 02/10/2016 19:30:00","BZN|NL","1502.00","N/A"," ","416.61"
"02/10/2016 19:30:00 - 02/10/2016 19:45:00","BZN|NL","1524.00","N/A"," ","410.15"
"02/10/2016 19:45:00 - 02/10/2016 20:00:00","BZN|NL","1547.00","N/A"," ","408.82"
"02/10/2016 20:00:00 - 02/10/2016 20:15:00","BZN|NL","1568.00","N/A"," ","385.49"
"02/10/2016 20:15:00 - 02/10/2016 20:30:00","BZN|NL","1563.00","N/A"," ","339.75"
"02/10/2016 20:30:00 - 02/10/2016 20:45:00","BZN|NL","1531.00","N/A"," ","326.77"
"02/10/2016 20:45:00 - 02/10/2016 21:00:00","BZN|NL","1497.00","N/A"," ","297.11"
"02/10/2016 21:00:00 - 02/10/2016 21:15:00","BZN|NL","1466.00","N/A"," ","268.21"
"02/10/2016 21:15:00 - 02/10/2016 21:30:00","BZN|NL","1432.00","N/A"," ","248.84"
"02/10/2016 21:30:00 - 02/10/2016 21:45:00","BZN|NL","1394.00","N/A"," ","227.13"
"02/10/2016 21:45:00 - 02/10/2016 22:00:00","BZN|NL","1354.00","N/A"," ","212.80"
"02/10/2016 22:00:00 - 02/10/2016 22:15:00","BZN|NL","1315.00","N/A"," ","163.19"
"02/10/2016 22:15:00 - 02/10/2016 22:30:00","BZN|NL","1265.00","N/A"," ","129.95"
"02/10/2016 22:30:00 - 02/10/2016 22:45:00","BZN|NL","1202.00","N/A"," ","113.08"
"02/10/2016 22:45:00 - 02/10/2016 23:00:00","BZN|NL","1141.00","N/A"," ","97.20"
"02/10/2016 23:00:00 - 02/10/2016 23:15:00","BZN|NL","1077.00","N/A"," ","78.69"
"02/10/2016 23:15:00 - 02/10/2016 23:30:00","BZN|NL","1025.00","N/A"," ","55.92"
"02/10/2016 23:30:00 - 02/10/2016 23:45:00","BZN|NL","987.00","N/A"," ","48.05"
"02/10/2016 23:45:00 - 03/10/2016 00:00:00","BZN|NL","945.00","N/A"," ","43.63"
"03/10/2016 00:00:00 - 03/10/2016 00:15:00","BZN|NL","904.00","N/A"," ","27.69"
"03/10/2016 00:15:00 - 03/10/2016 00:30:00","BZN|NL","871.00","N/A"," ","24.69"
"03/10/2016 00:30:00 - 03/10/2016 00:45:00","BZN|NL","844.00","N/A"," ","19.27"
"03/10/2016 00:45:00 - 03/10/2016 01:00:00","BZN|NL","818.00","N/A"," ","16.42"
"03/10/2016 01:00:00 - 03/10/2016 01:15:00","BZN|NL","789.00","N/A"," ","13.56"
"03/10/2016 01:15:00 - 03/10/2016 01:30:00","BZN|NL","768.00","N/A"," ","15.07"
"03/10/2016 01:30:00 - 03/10/2016 01:45:00","BZN|NL","749.00","N/A"," ","19.77"
"03/10/2016 01:45:00 - 03/10/2016 02:00:00","BZN|NL","733.00","N/A"," ","21.52"
"03/10/2016 02:00:00 - 03/10/2016 02:15:00","BZN|NL","648.00","N/A"," ","18.19"
"03/10/2016 02:15:00 - 03/10/2016 02:30:00","BZN|NL","631.00","N/A"," ","18.66"
"03/10/2016 02:30:00 - 03/10/2016 02:45:00","BZN|NL","630.00","N/A"," ","23.38"
"03/10/2016 02:45:00 - 03/10/2016 03:00:00","BZN|NL","629.00","N/A"," ","22.64"
"03/10/2016 03:00:00 - 03/10/2016 03:15:00","BZN|NL","628.00","N/A"," ","19.86"
"03/10/2016 03:15:00 - 03/10/2016 03:30:00","BZN|NL","627.00","N/A"," ","19.76"
"03/10/2016 03:30:00 - 03/10/2016 03:45:00","BZN|NL","626.00","N/A"," ","25.16"
"03/10/2016 03:45:00 - 03/10/2016 04:00:00","BZN|NL","625.00","N/A"," ","25.78"
"03/10/2016 04:00:00 - 03/10/2016 04:15:00","BZN|NL","624.00","N/A"," ","25.72"
"03/10/2016 04:15:00 - 03/10/2016 04:30:00","BZN|NL","628.00","N/A"," ","28.89"
"03/10/2016 04:30:00 - 03/10/2016 04:45:00","BZN|NL","638.00","N/A"," ","38.52"
"03/10/2016 04:45:00 - 03/10/2016 05:00:00","BZN|NL","648.00","N/A"," ","37.98"
"03/10/2016 05:00:00 - 03/10/2016 05:15:00","BZN|NL","660.00","N/A"," ","40.45"
"03/10/2016 05:15:00 - 03/10/2016 05:30:00","BZN|NL","662.00","N/A"," ","46.71"
"03/10/2016 05:30:00 - 03/10/2016 05:45:00","BZN|NL","660.00","N/A"," ","48.94"
"03/10/2016 05:45:00 - 03/10/2016 06:00:00","BZN|NL","656.00","N/A"," ","47.84"
"03/10/2016 06:00:00 - 03/10/2016 06:15:00","BZN|NL","653.00","N/A"," ","43.60"
"03/10/2016 06:15:00 - 03/10/2016 06:30:00","BZN|NL","644.00","N/A"," ","29.80"
"03/10/2016 06:30:00 - 03/10/2016 06:45:00","BZN|NL","628.00","N/A"," ","31.19"
"03/10/2016 06:45:00 - 03/10/2016 07:00:00","BZN|NL","612.00","N/A"," ","43.06"
"03/10/2016 07:00:00 - 03/10/2016 07:15:00","BZN|NL","596.00","N/A"," ","48.96"
"03/10/2016 07:15:00 - 03/10/2016 07:30:00","BZN|NL","559.00","N/A"," ","58.94"
"03/10/2016 07:30:00 - 03/10/2016 07:45:00","BZN|NL","498.00","N/A"," ","54.70"
"03/10/2016 07:45:00 - 03/10/2016 08:00:00","BZN|NL","443.00","N/A"," ","67.29"
"03/10/2016 08:00:00 - 03/10/2016 08:15:00","BZN|NL","385.00","N/A"," ","66.39"
"03/10/2016 08:15:00 - 03/10/2016 08:30:00","BZN|NL","352.00","N/A"," ","69.94"
"03/10/2016 08:30:00 - 03/10/2016 08:45:00","BZN|NL","342.00","N/A"," ","61.63"
"03/10/2016 08:45:00 - 03/10/2016 09:00:00","BZN|NL","337.00","N/A"," ","54.07"
"03/10/2016 09:00:00 - 03/10/2016 09:15:00","BZN|NL","329.00","N/A"," ","45.81"
"03/10/2016 09:15:00 - 03/10/2016 09:30:00","BZN|NL","323.00","N/A"," ","46.07"
"03/10/2016 09:30:00 - 03/10/2016 09:45:00","BZN|NL","317.00","N/A"," ","41.44"
"03/10/2016 09:45:00 - 03/10/2016 10:00:00","BZN|NL","308.00","N/A"," ","30.78"
"03/10/2016 10:00:00 - 03/10/2016 10:15:00","BZN|NL","301.00","N/A"," ","22.84"
"03/10/2016 10:15:00 - 03/10/2016 10:30:00","BZN|NL","300.00","N/A"," ","23.26"
"03/10/2016 10:30:00 - 03/10/2016 10:45:00","BZN|NL","307.00","N/A"," ","19.35"
"03/10/2016 10:45:00 - 03/10/2016 11:00:00","BZN|NL","312.00","N/A"," ","16.92"
"03/10/2016 11:00:00 - 03/10/2016 11:15:00","BZN|NL","322.00","N/A"," ","20.19"
"03/10/2016 11:15:00 - 03/10/2016 11:30:00","BZN|NL","338.00","N/A"," ","25.44"
"03/10/2016 11:30:00 - 03/10/2016 11:45:00","BZN|NL","367.00","N/A"," ","28.96"
"03/10/2016 11:45:00 - 03/10/2016 12:00:00","BZN|NL","396.00","N/A"," ","33.97"
"03/10/2016 12:00:00 - 03/10/2016 12:15:00","BZN|NL","424.00","N/A"," ","46.10"
"03/10/2016 12:15:00 - 03/10/2016 12:30:00","BZN|NL","451.00","N/A"," ","42.95"
"03/10/2016 12:30:00 - 03/10/2016 12:45:00","BZN|NL","479.00","N/A"," ","48.37"
"03/10/2016 12:45:00 - 03/10/2016 13:00:00","BZN|NL","505.00","N/A"," ","60.83"
"03/10/2016 13:00:00 - 03/10/2016 13:15:00","BZN|NL","533.00","N/A"," ","51.16"
"03/10/2016 13:15:00 - 03/10/2016 13:30:00","BZN|NL","553.00","N/A"," ","98.90"
"03/10/2016 13:30:00 - 03/10/2016 13:45:00","BZN|NL","566.00","N/A"," ","103.59"
"03/10/2016 13:45:00 - 03/10/2016 14:00:00","BZN|NL","581.00","N/A"," ","121.41"
"03/10/2016 14:00:00 - 03/10/2016 14:15:00","BZN|NL","593.00","N/A"," ","143.16"
"03/10/2016 14:15:00 - 03/10/2016 14:30:00","BZN|NL","602.00","N/A"," ","147.81"
"03/10/2016 14:30:00 - 03/10/2016 14:45:00","BZN|NL","611.00","N/A"," ","138.78"
"03/10/2016 14:45:00 - 03/10/2016 15:00:00","BZN|NL","618.00","N/A"," ","145.06"
"03/10/2016 15:00:00 - 03/10/2016 15:15:00","BZN|NL","626.00","N/A"," ","135.75"
"03/10/2016 15:15:00 - 03/10/2016 15:30:00","BZN|NL","637.00","N/A"," ","161.62"
"03/10/2016 15:30:00 - 03/10/2016 15:45:00","BZN|NL","649.00","N/A"," ","198.75"
"03/10/2016 15:45:00 - 03/10/2016 16:00:00","BZN|NL","664.00","N/A"," ","180.22"
"03/10/2016 16:00:00 - 03/10/2016 16:15:00","BZN|NL","677.00","N/A"," ","180.67"
"03/10/2016 16:15:00 - 03/10/2016 16:30:00","BZN|NL","693.00","N/A"," ","193.82"
"03/10/2016 16:30:00 - 03/10/2016 16:45:00","BZN|NL","711.00","N/A"," ","222.72"
"03/10/2016 16:45:00 - 03/10/2016 17:00:00","BZN|NL","727.00","N/A"," ","201.02"
"03/10/2016 17:00:00 - 03/10/2016 17:15:00","BZN|NL","744.00","N/A"," ","207.93"
"03/10/2016 17:15:00 - 03/10/2016 17:30:00","BZN|NL","754.00","N/A"," ","211.14"
"03/10/2016 17:30:00 - 03/10/2016 17:45:00","BZN|NL","755.00","N/A"," ","197.75"
"03/10/2016 17:45:00 - 03/10/2016 18:00:00","BZN|NL","754.00","N/A"," ","174.87"
"03/10/2016 18:00:00 - 03/10/2016 18:15:00","BZN|NL","756.00","N/A"," ","174.56"
"03/10/2016 18:15:00 - 03/10/2016 18:30:00","BZN|NL","754.00","N/A"," ","166.63"
"03/10/2016 18:30:00 - 03/10/2016 18:45:00","BZN|NL","749.00","N/A"," ","155.91"
"03/10/2016 18:45:00 - 03/10/2016 19:00:00","BZN|NL","742.00","N/A"," ","176.45"
"03/10/2016 19:00:00 - 03/10/2016 19:15:00","BZN|NL","735.00","N/A"," ","177.02"
"03/10/2016 19:15:00 - 03/10/2016 19:30:00","BZN|NL","739.00","N/A"," ","175.68"
"03/10/2016 19:30:00 - 03/10/2016 19:45:00","BZN|NL","750.00","N/A"," ","160.04"
"03/10/2016 19:45:00 - 03/10/2016 20:00:00","BZN|NL","762.00","N/A"," ","159.49"
"03/10/2016 20:00:00 - 03/10/2016 20:15:00","BZN|NL","773.00","N/A"," ","156.79"
"03/10/2016 20:15:00 - 03/10/2016 20:30:00","BZN|NL","782.00","N/A"," ","170.43"
"03/10/2016 20:30:00 - 03/10/2016 20:45:00","BZN|NL","788.00","N/A"," ","191.20"
"03/10/2016 20:45:00 - 03/10/2016 21:00:00","BZN|NL","794.00","N/A"," ","186.86"
"03/10/2016 21:00:00 - 03/10/2016 21:15:00","BZN|NL","801.00","N/A"," ","189.30"
"03/10/2016 21:15:00 - 03/10/2016 21:30:00","BZN|NL","805.00","N/A"," ","198.30"
"03/10/2016 21:30:00 - 03/10/2016 21:45:00","BZN|NL","805.00","N/A"," ","213.53"
"03/10/2016 21:45:00 - 03/10/2016 22:00:00","BZN|NL","806.00","N/A"," ","219.91"
"03/10/2016 22:00:00 - 03/10/2016 22:15:00","BZN|NL","810.00","N/A"," ","222.06"
"03/10/2016 22:15:00 - 03/10/2016 22:30:00","BZN|NL","804.00","N/A"," ","220.42"
"03/10/2016 22:30:00 - 03/10/2016 22:45:00","BZN|NL","794.00","N/A"," ","244.31"
"03/10/2016 22:45:00 - 03/10/2016 23:00:00","BZN|NL","783.00","N/A"," ","279.04"
"03/10/2016 23:00:00 - 03/10/2016 23:15:00","BZN|NL","775.00","N/A"," ","262.27"
"03/10/2016 23:15:00 - 03/10/2016 23:30:00","BZN|NL","766.00","N/A"," ","240.14"
"03/10/2016 23:30:00 - 03/10/2016 23:45:00","BZN|NL","756.00","N/A"," ","231.13"
"03/10/2016 23:45:00 - 04/10/2016 00:00:00","BZN|NL","745.00","N/A"," ","222.02"
"04/10/2016 00:00:00 - 04/10/2016 00:15:00","BZN|NL","737.00","N/A"," ","214.57"
"04/10/2016 00:15:00 - 04/10/2016 00:30:00","BZN|NL","729.00","N/A"," ","205.98"
"04/10/2016 00:30:00 - 04/10/2016 00:45:00","BZN|NL","723.00","N/A"," ","197.44"
"04/10/2016 00:45:00 - 04/10/2016 01:00:00","BZN|NL","718.00","N/A"," ","178.26"
"04/10/2016 01:00:00 - 04/10/2016 01:15:00","BZN|NL","712.00","N/A"," ","156.02"
"04/10/2016 01:15:00 - 04/10/2016 01:30:00","BZN|NL","709.00","N/A"," ","159.02"
"04/10/2016 01:30:00 - 04/10/2016 01:45:00","BZN|NL","714.00","N/A"," ","165.26"
"04/10/2016 01:45:00 - 04/10/2016 02:00:00","BZN|NL","720.00","N/A"," ","189.92"
"04/10/2016 02:00:00 - 04/10/2016 02:15:00","BZN|NL","673.00","N/A"," ","194.72"
"04/10/2016 02:15:00 - 04/10/2016 02:30:00","BZN|NL","669.00","N/A"," ","193.00"
"04/10/2016 02:30:00 - 04/10/2016 02:45:00","BZN|NL","675.00","N/A"," ","197.36"
"04/10/2016 02:45:00 - 04/10/2016 03:00:00","BZN|NL","682.00","N/A"," ","196.34"
"04/10/2016 03:00:00 - 04/10/2016 03:15:00","BZN|NL","688.00","N/A"," ","193.74"
"04/10/2016 03:15:00 - 04/10/2016 03:30:00","BZN|NL","693.00","N/A"," ","178.01"
"04/10/2016 03:30:00 - 04/10/2016 03:45:00","BZN|NL","700.00","N/A"," ","171.68"
"04/10/2016 03:45:00 - 04/10/2016 04:00:00","BZN|NL","706.00","N/A"," ","172.13"
"04/10/2016 04:00:00 - 04/10/2016 04:15:00","BZN|NL","711.00","N/A"," ","159.84"
"04/10/2016 04:15:00 - 04/10/2016 04:30:00","BZN|NL","734.00","N/A"," ","155.77"
"04/10/2016 04:30:00 - 04/10/2016 04:45:00","BZN|NL","768.00","N/A"," ","170.98"
"04/10/2016 04:45:00 - 04/10/2016 05:00:00","BZN|NL","804.00","N/A"," ","193.03"
"04/10/2016 05:00:00 - 04/10/2016 05:15:00","BZN|NL","839.00","N/A"," ","193.42"
"04/10/2016 05:15:00 - 04/10/2016 05:30:00","BZN|NL","868.00","N/A"," ","184.73"
"04/10/2016 05:30:00 - 04/10/2016 05:45:00","BZN|NL","888.00","N/A"," ","173.58"
"04/10/2016 05:45:00 - 04/10/2016 06:00:00","BZN|NL","908.00","N/A"," ","173.99"
"04/10/2016 06:00:00 - 04/10/2016 06:15:00","BZN|NL","929.00","N/A"," ","181.81"
"04/10/2016 06:15:00 - 04/10/2016 06:30:00","BZN|NL","944.00","N/A"," ","181.48"
"04/10/2016 06:30:00 - 04/10/2016 06:45:00","BZN|NL","954.00","N/A"," ","181.40"
"04/10/2016 06:45:00 - 04/10/2016 07:00:00","BZN|NL","962.00","N/A"," ","197.17"
"04/10/2016 07:00:00 - 04/10/2016 07:15:00","BZN|NL","969.00","N/A"," ","225.45"
"04/10/2016 07:15:00 - 04/10/2016 07:30:00","BZN|NL","967.00","N/A"," ","234.08"
"04/10/2016 07:30:00 - 04/10/2016 07:45:00","BZN|NL","956.00","N/A"," ","239.82"
"04/10/2016 07:45:00 - 04/10/2016 08:00:00","BZN|NL","942.00","N/A"," ","245.70"
"04/10/2016 08:00:00 - 04/10/2016 08:15:00","BZN|NL","930.00","N/A"," ","229.58"
"04/10/2016 08:15:00 - 04/10/2016 08:30:00","BZN|NL","920.00","N/A"," ","219.10"
"04/10/2016 08:30:00 - 04/10/2016 08:45:00","BZN|NL","912.00","N/A"," ","197.66"
"04/10/2016 08:45:00 - 04/10/2016 09:00:00","BZN|NL","900.00","N/A"," ","184.01"
"04/10/2016 09:00:00 - 04/10/2016 09:15:00","BZN|NL","889.00","N/A"," ","174.74"
"04/10/2016 09:15:00 - 04/10/2016 09:30:00","BZN|NL","880.00","N/A"," ","170.87"
"04/10/2016 09:30:00 - 04/10/2016 09:45:00","BZN|NL","872.00","N/A"," ","173.02"
"04/10/2016 09:45:00 - 04/10/2016 10:00:00","BZN|NL","861.00","N/A"," ","180.39"
"04/10/2016 10:00:00 - 04/10/2016 10:15:00","BZN|NL","854.00","N/A"," ","168.69"
"04/10/2016 10:15:00 - 04/10/2016 10:30:00","BZN|NL","851.00","N/A"," ","163.23"
"04/10/2016 10:30:00 - 04/10/2016 10:45:00","BZN|NL","855.00","N/A"," ","162.23"
"04/10/2016 10:45:00 - 04/10/2016 11:00:00","BZN|NL","858.00","N/A"," ","172.00"
"04/10/2016 11:00:00 - 04/10/2016 11:15:00","BZN|NL","864.00","N/A"," ","187.41"
"04/10/2016 11:15:00 - 04/10/2016 11:30:00","BZN|NL","867.00","N/A"," ","188.38"
"04/10/2016 11:30:00 - 04/10/2016 11:45:00","BZN|NL","872.00","N/A"," ","185.06"
"04/10/2016 11:45:00 - 04/10/2016 12:00:00","BZN|NL","875.00","N/A"," ","169.86"
"04/10/2016 12:00:00 - 04/10/2016 12:15:00","BZN|NL","877.00","N/A"," ","169.42"
"04/10/2016 12:15:00 - 04/10/2016 12:30:00","BZN|NL","879.00","N/A"," ","173.44"
"04/10/2016 12:30:00 - 04/10/2016 12:45:00","BZN|NL","878.00","N/A"," ","171.60"
"04/10/2016 12:45:00 - 04/10/2016 13:00:00","BZN|NL","878.00","N/A"," ","162.92"
"04/10/2016 13:00:00 - 04/10/2016 13:15:00","BZN|NL","876.00","N/A"," ","150.50"
"04/10/2016 13:15:00 - 04/10/2016 13:30:00","BZN|NL","876.00","N/A"," ","152.30"
"04/10/2016 13:30:00 - 04/10/2016 13:45:00","BZN|NL","879.00","N/A"," ","144.45"
"04/10/2016 13:45:00 - 04/10/2016 14:00:00","BZN|NL","881.00","N/A"," ","139.39"
"04/10/2016 14:00:00 - 04/10/2016 14:15:00","BZN|NL","882.00","N/A"," ","132.55"
"04/10/2016 14:15:00 - 04/10/2016 14:30:00","BZN|NL","897.00","N/A"," ","131.91"
"04/10/2016 14:30:00 - 04/10/2016 14:45:00","BZN|NL","919.00","N/A"," ","135.86"
"04/10/2016 14:45:00 - 04/10/2016 15:00:00","BZN|NL","943.00","N/A"," ","132.01"
"04/10/2016 15:00:00 - 04/10/2016 15:15:00","BZN|NL","968.00","N/A"," ","135.22"
"04/10/2016 15:15:00 - 04/10/2016 15:30:00","BZN|NL","984.00","N/A"," ","143.66"
"04/10/2016 15:30:00 - 04/10/2016 15:45:00","BZN|NL","993.00","N/A"," ","144.60"
"04/10/2016 15:45:00 - 04/10/2016 16:00:00","BZN|NL","1004.00","N/A"," ","143.53"
"04/10/2016 16:00:00 - 04/10/2016 16:15:00","BZN|NL","1014.00","N/A"," ","148.47"
"04/10/2016 16:15:00 - 04/10/2016 16:30:00","BZN|NL","1020.00","N/A"," ","152.31"
"04/10/2016 16:30:00 - 04/10/2016 16:45:00","BZN|NL","1020.00","N/A"," ","155.91"
"04/10/2016 16:45:00 - 04/10/2016 17:00:00","BZN|NL","1023.00","N/A"," ","144.74"
"04/10/2016 17:00:00 - 04/10/2016 17:15:00","BZN|NL","1025.00","N/A"," ","133.02"
"04/10/2016 17:15:00 - 04/10/2016 17:30:00","BZN|NL","1022.00","N/A"," ","143.46"
"04/10/2016 17:30:00 - 04/10/2016 17:45:00","BZN|NL","1012.00","N/A"," ","145.79"
"04/10/2016 17:45:00 - 04/10/2016 18:00:00","BZN|NL","1003.00","N/A"," ","143.84"
"04/10/2016 18:00:00 - 04/10/2016 18:15:00","BZN|NL","995.00","N/A"," ","158.84"
"04/10/2016 18:15:00 - 04/10/2016 18:30:00","BZN|NL","990.00","N/A"," ","175.81"
"04/10/2016 18:30:00 - 04/10/2016 18:45:00","BZN|NL","992.00","N/A"," ","184.67"
"04/10/2016 18:45:00 - 04/10/2016 19:00:00","BZN|NL","994.00","N/A"," ","202.45"
"04/10/2016 19:00:00 - 04/10/2016 19:15:00","BZN|NL","996.00","N/A"," ","220.62"
"04/10/2016 19:15:00 - 04/10/2016 19:30:00","BZN|NL","1010.00","N/A"," ","248.74"
"04/10/2016 19:30:00 - 04/10/2016 19:45:00","BZN|NL","1034.00","N/A"," ","259.75"
"04/10/2016 19:45:00 - 04/10/2016 20:00:00","BZN|NL","1058.00","N/A"," ","268.90"
"04/10/2016 20:00:00 - 04/10/2016 20:15:00","BZN|NL","1084.00","N/A"," ","291.60"
"04/10/2016 20:15:00 - 04/10/2016 20:30:00","BZN|NL","1110.00","N/A"," ","313.30"
"04/10/2016 20:30:00 - 04/10/2016 20:45:00","BZN|NL","1138.00","N/A"," ","329.03"
"04/10/2016 20:45:00 - 04/10/2016 21:00:00","BZN|NL","1167.00","N/A"," ","341.21"
"04/10/2016 21:00:00 - 04/10/2016 21:15:00","BZN|NL","1196.00","N/A"," ","369.16"
"04/10/2016 21:15:00 - 04/10/2016 21:30:00","BZN|NL","1223.00","N/A"," ","381.33"
"04/10/2016 21:30:00 - 04/10/2016 21:45:00","BZN|NL","1246.00","N/A"," ","367.80"
"04/10/2016 21:45:00 - 04/10/2016 22:00:00","BZN|NL","1272.00","N/A"," ","352.16"
"04/10/2016 22:00:00 - 04/10/2016 22:15:00","BZN|NL","1297.00","N/A"," ","346.58"
"04/10/2016 22:15:00 - 04/10/2016 22:30:00","BZN|NL","1309.00","N/A"," ","344.53"
"04/10/2016 22:30:00 - 04/10/2016 22:45:00","BZN|NL","1315.00","N/A"," ","337.69"
"04/10/2016 22:45:00 - 04/10/2016 23:00:00","BZN|NL","1322.00","N/A"," ","347.39"
"04/10/2016 23:00:00 - 04/10/2016 23:15:00","BZN|NL","1327.00","N/A"," ","381.08"
"04/10/2016 23:15:00 - 04/10/2016 23:30:00","BZN|NL","1332.00","N/A"," ","381.03"
"04/10/2016 23:30:00 - 04/10/2016 23:45:00","BZN|NL","1343.00","N/A"," ","393.06"
"04/10/2016 23:45:00 - 05/10/2016 00:00:00","BZN|NL","1350.00","N/A"," ","376.89"
"05/10/2016 00:00:00 - 05/10/2016 00:15:00","BZN|NL","1355.00","N/A"," ","369.30"
"05/10/2016 00:15:00 - 05/10/2016 00:30:00","BZN|NL","1363.00","N/A"," ","398.45"
"05/10/2016 00:30:00 - 05/10/2016 00:45:00","BZN|NL","1370.00","N/A"," ","366.90"
"05/10/2016 00:45:00 - 05/10/2016 01:00:00","BZN|NL","1377.00","N/A"," ","391.50"
"05/10/2016 01:00:00 - 05/10/2016 01:15:00","BZN|NL","1383.00","N/A"," ","380.62"
"05/10/2016 01:15:00 - 05/10/2016 01:30:00","BZN|NL","1391.00","N/A"," ","355.09"
"05/10/2016 01:30:00 - 05/10/2016 01:45:00","BZN|NL","1397.00","N/A"," ","342.48"
"05/10/2016 01:45:00 - 05/10/2016 02:00:00","BZN|NL","1403.00","N/A"," ","328.58"
"05/10/2016 02:00:00 - 05/10/2016 02:15:00","BZN|NL","1410.00","N/A"," ","306.20"
"05/10/2016 02:15:00 - 05/10/2016 02:30:00","BZN|NL","1405.00","N/A"," ","298.66"
"05/10/2016 02:30:00 - 05/10/2016 02:45:00","BZN|NL","1389.00","N/A"," ","291.70"
"05/10/2016 02:45:00 - 05/10/2016 03:00:00","BZN|NL","1373.00","N/A"," ","291.35"
"05/10/2016 03:00:00 - 05/10/2016 03:15:00","BZN|NL","1359.00","N/A"," ","294.04"
"05/10/2016 03:15:00 - 05/10/2016 03:30:00","BZN|NL","1343.00","N/A"," ","283.29"
"05/10/2016 03:30:00 - 05/10/2016 03:45:00","BZN|NL","1322.00","N/A"," ","268.28"
"05/10/2016 03:45:00 - 05/10/2016 04:00:00","BZN|NL","1307.00","N/A"," ","269.03"
"05/10/2016 04:00:00 - 05/10/2016 04:15:00","BZN|NL","1289.00","N/A"," ","285.12"
"05/10/2016 04:15:00 - 05/10/2016 04:30:00","BZN|NL","1273.00","N/A"," ","294.90"
"05/10/2016 04:30:00 - 05/10/2016 04:45:00","BZN|NL","1258.00","N/A"," ","311.19"
"05/10/2016 04:45:00 - 05/10/2016 05:00:00","BZN|NL","1246.00","N/A"," ","300.33"
"05/10/2016 05:00:00 - 05/10/2016 05:15:00","BZN|NL","1233.00","N/A"," ","289.44"
"05/10/2016 05:15:00 - 05/10/2016 05:30:00","BZN|NL","1217.00","N/A"," ","269.96"
"05/10/2016 05:30:00 - 05/10/2016 05:45:00","BZN|NL","1206.00","N/A"," ","292.95"
"05/10/2016 05:45:00 - 05/10/2016 06:00:00","BZN|NL","1192.00","N/A"," ","295.84"
"05/10/2016 06:00:00 - 05/10/2016 06:15:00","BZN|NL","1182.00","N/A"," ","303.00"
"05/10/2016 06:15:00 - 05/10/2016 06:30:00","BZN|NL","1173.00","N/A"," ","279.77"
"05/10/2016 06:30:00 - 05/10/2016 06:45:00","BZN|NL","1168.00","N/A"," ","291.00"
"05/10/2016 06:45:00 - 05/10/2016 07:00:00","BZN|NL","1163.00","N/A"," ","277.94"
"05/10/2016 07:00:00 - 05/10/2016 07:15:00","BZN|NL","1160.00","N/A"," ","275.86"
"05/10/2016 07:15:00 - 05/10/2016 07:30:00","BZN|NL","1159.00","N/A"," ","306.01"
"05/10/2016 07:30:00 - 05/10/2016 07:45:00","BZN|NL","1164.00","N/A"," ","320.64"
"05/10/2016 07:45:00 - 05/10/2016 08:00:00","BZN|NL","1170.00","N/A"," ","321.81"
"05/10/2016 08:00:00 - 05/10/2016 08:15:00","BZN|NL","1176.00","N/A"," ","316.84"
"05/10/2016 08:15:00 - 05/10/2016 08:30:00","BZN|NL","1175.00","N/A"," ","308.01"
"05/10/2016 08:30:00 - 05/10/2016 08:45:00","BZN|NL","1170.00","N/A"," ","285.66"
"05/10/2016 08:45:00 - 05/10/2016 09:00:00","BZN|NL","1163.00","N/A"," ","266.55"
"05/10/2016 09:00:00 - 05/10/2016 09:15:00","BZN|NL","1159.00","N/A"," ","247.15"
"05/10/2016 09:15:00 - 05/10/2016 09:30:00","BZN|NL","1168.00","N/A"," ","220.43"
"05/10/2016 09:30:00 - 05/10/2016 09:45:00","BZN|NL","1191.00","N/A"," ","212.05"
"05/10/2016 09:45:00 - 05/10/2016 10:00:00","BZN|NL","1218.00","N/A"," ","201.47"
"05/10/2016 10:00:00 - 05/10/2016 10:15:00","BZN|NL","1242.00","N/A"," ","193.00"
"05/10/2016 10:15:00 - 05/10/2016 10:30:00","BZN|NL","1260.00","N/A"," ","189.06"
"05/10/2016 10:30:00 - 05/10/2016 10:45:00","BZN|NL","1269.00","N/A"," ","170.45"
"05/10/2016 10:45:00 - 05/10/2016 11:00:00","BZN|NL","1280.00","N/A"," ","172.98"
"05/10/2016 11:00:00 - 05/10/2016 11:15:00","BZN|NL","1289.00","N/A"," ","185.34"
"05/10/2016 11:15:00 - 05/10/2016 11:30:00","BZN|NL","1296.00","N/A"," ","202.53"
"05/10/2016 11:30:00 - 05/10/2016 11:45:00","BZN|NL","1298.00","N/A"," ","208.17"
"05/10/2016 11:45:00 - 05/10/2016 12:00:00","BZN|NL","1299.00","N/A"," ","212.98"
"05/10/2016 12:00:00 - 05/10/2016 12:15:00","BZN|NL","1299.00","N/A"," ","210.74"
"05/10/2016 12:15:00 - 05/10/2016 12:30:00","BZN|NL","1303.00","N/A"," ","218.75"
