time,price,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,temperature_2m,cloud_cover,wind_speed_10m,shortwave_radiation,total_load,generation_forecast,anomaly_type
2015-04-08 09:00:00,59.38,9,2,4,0,0.7071067811865476,-0.7071067811865475,8.059999999999999,0.942,4.64,270.2,15819.67,1.585,generation_low
2015-04-08 10:00:00,50.0,10,2,4,0,0.4999999999999999,-0.8660254037844387,9.24,0.998,3.08,341.8,15800.205,4.01,generation_low
2015-04-08 12:00:00,48.5,12,2,4,0,1.2246467991473532e-16,-1.0,11.12,0.75,3.82,443.2,15531.495,4.7375,generation_low
2015-04-08 13:00:00,56.54,13,2,4,0,-0.2588190451025208,-0.9659258262890684,11.52,0.752,4.08,403.4,15616.3,3.48,generation_low
2015-04-08 14:00:00,56.49,14,2,4,0,-0.4999999999999997,-0.8660254037844388,11.68,0.758,4.42,349.8,15369.6575,4.2325,generation_low
2015-04-09 11:00:00,40.48,11,3,4,0,0.258819045102521,-0.9659258262890682,13.94,0.176,2.9400000000000004,652.0,15294.3475,4.935,generation_low
2015-04-09 12:00:00,40.98,12,3,4,0,1.2246467991473532e-16,-1.0,14.919999999999998,0.158,2.8,669.2,15090.78,3.7575,generation_low
2015-04-09 13:00:00,40.26,13,3,4,0,-0.2588190451025208,-0.9659258262890684,15.62,0.184,2.88,617.4,15137.745,1.95,generation_low
2015-04-09 14:00:00,40.48,14,3,4,0,-0.4999999999999997,-0.8660254037844388,16.0,0.162,3.7,548.0,15196.5375,0.9875,generation_low
2015-04-09 15:00:00,42.09,15,3,4,0,-0.7071067811865471,-0.7071067811865479,16.14,0.17,3.44,442.2,14966.235,1.2725,generation_low
2015-04-09 16:00:00,52.11,16,3,4,0,-0.8660254037844385,-0.5000000000000004,15.86,0.142,3.44,309.4,15016.345,1.4575,generation_low
2015-04-09 17:00:00,56.18,17,3,4,0,-0.9659258262890684,-0.2588190451025206,15.18,0.1159999999999999,4.5600000000000005,205.2,15225.3575,1.7575,generation_low
2015-04-09 18:00:00,59.98,18,3,4,0,-1.0,-1.8369701987210287e-16,13.76,0.096,6.8,69.8,14774.405,2.5925,generation_low
2015-04-09 19:00:00,57.85,19,3,4,0,-0.9659258262890684,0.2588190451025203,11.32,0.086,7.959999999999999,2.8,15052.7575,3.6675,generation_low
2015-04-11 13:00:00,32.66,13,5,4,1,-0.2588190451025208,-0.9659258262890684,12.78,0.772,30.72,350.8,12397.9725,1742.525,wind_extreme
2015-04-11 14:00:00,33.0,14,5,4,1,-0.4999999999999997,-0.8660254037844388,12.419999999999998,0.768,30.8,335.4,12373.5975,1762.3775,wind_extreme
2015-04-13 11:00:00,55.0,11,0,4,0,0.258819045102521,-0.9659258262890682,10.32,0.998,13.32,462.2,14043.245,4.6,generation_low
2015-05-05 09:00:00,33.63,9,1,5,0,0.7071067811865476,-0.7071067811865475,20.06,0.346,31.44,487.6,14491.1825,1961.6975,wind_extreme
2015-05-05 13:00:00,30.53,13,1,5,0,-0.2588190451025208,-0.9659258262890684,17.0,0.764,31.54,460.2,13701.405,2248.5,wind_extreme
2015-05-05 14:00:00,30.1,14,1,5,0,-0.4999999999999997,-0.8660254037844388,16.46,0.564,34.739999999999995,517.0,13569.4075,2310.5725,wind_extreme
2015-05-05 15:00:00,32.02,15,1,5,0,-0.7071067811865471,-0.7071067811865479,15.96,0.474,36.16,537.8,13528.1475,2234.3025,wind_extreme
2015-05-05 16:00:00,34.96,16,1,5,0,-0.8660254037844385,-0.5000000000000004,15.3,0.304,34.7,436.2,13500.115,2182.1975,wind_extreme
2015-05-05 17:00:00,35.8,17,1,5,0,-0.9659258262890684,-0.2588190451025206,14.7,0.218,30.06,308.2,13609.885,2211.1375,wind_extreme
2015-05-09 14:00:00,32.44,14,5,5,1,-0.4999999999999997,-0.8660254037844388,15.2,0.68,31.48,495.0,12051.14,1950.81,wind_extreme
2015-05-09 15:00:00,33.59,15,5,5,1,-0.7071067811865471,-0.7071067811865479,14.74,0.7340000000000001,30.78,405.0,11876.6125,1899.29,wind_extreme
2015-05-13 09:00:00,45.0,9,2,5,0,0.7071067811865476,-0.7071067811865475,14.419999999999998,0.42,14.06,589.6,14163.935,4.71,generation_low
2015-05-13 10:00:00,42.78,10,2,5,0,0.4999999999999999,-0.8660254037844387,14.96,0.488,12.74,607.8,13476.245,2.2075,generation_low
2015-05-13 11:00:00,43.0,11,2,5,0,0.258819045102521,-0.9659258262890682,15.3,0.55,13.4,610.4,14324.48,0.755,generation_low
2015-05-13 12:00:00,40.5,12,2,5,0,1.2246467991473532e-16,-1.0,15.580000000000002,0.536,13.06,615.0,14188.335,0.895,generation_low
2015-05-13 13:00:00,39.94,13,2,5,0,-0.2588190451025208,-0.9659258262890684,15.66,0.5479999999999999,13.36,581.2,14148.9225,2.1325,generation_low
2015-05-24 10:00:00,20.71,10,6,5,1,0.4999999999999999,-0.8660254037844387,14.1,0.308,4.38,674.6,10764.215,3.74,generation_low
2015-05-24 11:00:00,20.22,11,6,5,1,0.258819045102521,-0.9659258262890682,15.04,0.222,5.159999999999999,744.6,10948.025,3.835,generation_low
2015-06-02 06:00:00,40.28,6,1,6,0,1.0,6.123233995736766e-17,12.16,0.998,31.28,35.6,11556.2975,1853.0475,wind_extreme
2015-06-02 07:00:00,57.44,7,1,6,0,0.9659258262890684,-0.2588190451025206,12.48,1.0,31.76,56.2,12996.625,1883.7525,wind_extreme
2015-06-02 08:00:00,57.44,8,1,6,0,0.8660254037844387,-0.4999999999999998,12.68,0.998,32.42,73.6,14047.2075,1919.125,wind_extreme
2015-06-02 09:00:00,44.94,9,1,6,0,0.7071067811865476,-0.7071067811865475,13.02,0.998,32.3,68.6,14571.2125,1986.355,wind_extreme
2015-06-02 11:00:00,32.96,11,1,6,0,0.258819045102521,-0.9659258262890682,14.419999999999998,0.986,32.78,171.0,14642.2175,2099.3875,wind_extreme
2015-06-02 12:00:00,33.0,12,1,6,0,1.2246467991473532e-16,-1.0,15.7,0.996,35.42,263.4,14418.11,2137.4475,wind_extreme
2015-06-02 13:00:00,32.44,13,1,6,0,-0.2588190451025208,-0.9659258262890684,16.84,1.0,36.17999999999999,296.2,14363.42,2170.8575,wind_extreme
2015-06-02 14:00:00,34.94,14,1,6,0,-0.4999999999999997,-0.8660254037844388,17.4,1.0,36.08,197.2,14364.69,2182.755,wind_extreme
2015-06-02 15:00:00,38.0,15,1,6,0,-0.7071067811865471,-0.7071067811865479,17.46,1.0,35.34,138.2,14353.6325,2167.605,wind_extreme
2015-06-02 16:00:00,31.31,16,1,6,0,-0.8660254037844385,-0.5000000000000004,17.48,1.0,34.84,96.6,14169.24,2159.6625,wind_extreme
2015-06-02 17:00:00,30.0,17,1,6,0,-0.9659258262890684,-0.2588190451025206,17.439999999999998,1.0,34.440000000000005,67.0,13976.45,2156.19,wind_extreme
2015-06-02 18:00:00,27.1,18,1,6,0,-1.0,-1.8369701987210287e-16,17.48,1.0,33.980000000000004,50.8,13733.0025,2122.025,wind_extreme
2015-06-02 19:00:00,25.2,19,1,6,0,-0.9659258262890684,0.2588190451025203,17.28,1.0,33.7,19.6,13839.9175,2069.55,wind_extreme
2015-06-02 20:00:00,39.99,20,1,6,0,-0.8660254037844386,0.5000000000000001,17.02,0.928,33.18,3.6,14038.475,2024.8725,wind_extreme
2015-06-02 21:00:00,44.94,21,1,6,0,-0.7071067811865477,0.7071067811865474,16.68,0.772,31.68,0.0,13973.3175,2007.8,wind_extreme
2015-07-25 11:00:00,34.94,11,5,7,1,0.258819045102521,-0.9659258262890682,18.12,0.928,33.36,461.2,13646.08,357.33,wind_extreme
2015-07-25 12:00:00,31.0,12,5,7,1,1.2246467991473532e-16,-1.0,17.22,0.93,38.24,346.4,13459.825,348.1475,wind_extreme
2015-07-25 13:00:00,30.1,13,5,7,1,-0.2588190451025208,-0.9659258262890684,16.380000000000003,0.97,39.16,264.2,13270.0925,389.7475,wind_extreme
2015-07-25 14:00:00,30.0,14,5,7,1,-0.4999999999999997,-0.8660254037844388,15.64,0.996,36.82,209.4,13156.2775,475.91,wind_extreme
2015-07-25 15:00:00,28.7,15,5,7,1,-0.7071067811865471,-0.7071067811865479,14.78,1.0,36.6,141.8,13123.91,475.7,wind_extreme
2015-07-25 16:00:00,28.7,16,5,7,1,-0.8660254037844385,-0.5000000000000004,14.04,1.0,37.0,86.0,13151.2825,460.03,wind_extreme
2015-07-25 17:00:00,29.71,17,5,7,1,-0.9659258262890684,-0.2588190451025206,13.62,0.978,35.64,68.0,13340.7725,456.6075,wind_extreme
2015-07-25 18:00:00,27.17,18,5,7,1,-1.0,-1.8369701987210287e-16,13.56,0.732,33.7,62.4,13513.205,503.1225,wind_extreme
2015-10-18 06:00:00,33.0,6,6,10,1,1.0,6.123233995736766e-17,6.159999999999999,0.94,4.680000000000001,0.0,9934.7,4.3675,generation_low
2015-10-18 07:00:00,37.44,7,6,10,1,0.9659258262890684,-0.2588190451025206,6.26,0.984,4.3,10.8,10087.2825,4.470000000000001,generation_low
2015-10-18 08:00:00,47.15,8,6,10,1,0.8660254037844387,-0.4999999999999998,7.159999999999999,0.984,4.34,47.8,10498.1775,2.65,generation_low
2015-10-18 09:00:00,41.94,9,6,10,1,0.7071067811865476,-0.7071067811865475,7.9,0.98,5.459999999999999,65.2,10820.88,2.2925,generation_low
2015-10-18 10:00:00,50.94,10,6,10,1,0.4999999999999999,-0.8660254037844387,8.68,0.974,6.220000000000001,102.4,10908.535,2.8775,generation_low
2015-10-18 11:00:00,46.34,11,6,10,1,0.258819045102521,-0.9659258262890682,9.4,0.968,7.779999999999999,140.6,10784.985,4.4725,generation_low
2015-11-07 18:00:00,50.34,18,5,11,1,-1.0,-1.8369701987210287e-16,16.880000000000003,0.952,30.5,0.0,14832.305,1735.665,wind_extreme
2015-11-07 19:00:00,42.44,19,5,11,1,-0.9659258262890684,0.2588190451025203,16.619999999999997,0.624,31.72,0.0,14701.4475,1689.3975,wind_extreme
2015-11-07 20:00:00,38.0,20,5,11,1,-0.8660254037844386,0.5000000000000001,15.96,0.412,30.72,0.0,14246.9575,1627.7,wind_extreme
2015-11-09 21:00:00,31.0,21,0,11,0,-0.7071067811865477,0.7071067811865474,12.38,0.996,30.6,0.0,15640.3225,1950.06,wind_extreme
2015-11-09 23:00:00,27.0,23,0,11,0,-0.2588190451025215,0.965925826289068,13.02,0.996,30.24,0.0,13399.2375,2054.8450000000003,wind_extreme
2015-11-10 00:00:00,29.0,0,1,11,0,0.0,1.0,13.32,0.996,30.06,0.0,12407.285,2059.235,wind_extreme
2015-11-10 01:00:00,29.0,1,1,11,0,0.2588190451025207,0.9659258262890684,13.580000000000002,0.994,30.56,0.0,11670.355,2034.715,wind_extreme
2015-11-10 02:00:00,23.33,2,1,11,0,0.4999999999999999,0.8660254037844387,13.74,0.988,31.02,0.0,11303.635,2001.955,wind_extreme
2015-11-10 03:00:00,21.67,3,1,11,0,0.7071067811865476,0.7071067811865476,13.9,1.0,30.04,0.0,11150.8675,1964.805,wind_extreme
2015-11-15 01:00:00,24.96,1,6,11,1,0.2588190451025207,0.9659258262890684,11.84,1.0,30.2,0.0,8244.375,1954.5,wind_extreme
2015-11-15 02:00:00,28.29,2,6,11,1,0.4999999999999999,0.8660254037844387,12.28,1.0,31.56,0.0,7866.875,1983.5,wind_extreme
2015-11-15 03:00:00,22.69,3,6,11,1,0.7071067811865476,0.7071067811865476,12.4,1.0,34.480000000000004,0.0,7708.25,2022.25,wind_extreme
2015-11-15 04:00:00,21.99,4,6,11,1,0.8660254037844386,0.5000000000000001,12.54,1.0,35.96,0.0,7612.875,2091.0,wind_extreme
2015-11-15 05:00:00,27.42,5,6,11,1,0.9659258262890684,0.2588190451025207,12.86,1.0,36.44,0.0,7692.75,2143.5,wind_extreme
2015-11-15 06:00:00,29.8,6,6,11,1,1.0,6.123233995736766e-17,13.1,1.0,36.34,0.0,7975.125,2173.25,wind_extreme
2015-11-15 07:00:00,27.44,7,6,11,1,0.9659258262890684,-0.2588190451025206,13.36,0.998,36.32,0.0,8370.875,2183.25,wind_extreme
2015-11-15 08:00:00,37.14,8,6,11,1,0.8660254037844387,-0.4999999999999998,13.38,0.998,36.34,10.0,9056.875,2194.25,wind_extreme
2015-11-15 09:00:00,39.77,9,6,11,1,0.7071067811865476,-0.7071067811865475,13.44,0.994,36.66,41.6,9753.0,2200.5,wind_extreme
2015-11-15 10:00:00,39.65,10,6,11,1,0.4999999999999999,-0.8660254037844387,13.44,0.998,36.7,68.4,10159.0,2209.0,wind_extreme
2015-11-15 11:00:00,36.65,11,6,11,1,0.258819045102521,-0.9659258262890682,13.44,0.994,36.760000000000005,77.0,10296.5,2207.25,wind_extreme
2015-11-15 12:00:00,36.5,12,6,11,1,1.2246467991473532e-16,-1.0,13.5,0.98,36.78,66.2,10424.125,2203.5,wind_extreme
2015-11-15 13:00:00,32.62,13,6,11,1,-0.2588190451025208,-0.9659258262890684,13.54,1.0,35.660000000000004,56.4,10363.625,2198.75,wind_extreme
2015-11-15 14:00:00,30.87,14,6,11,1,-0.4999999999999997,-0.8660254037844388,13.54,0.992,33.82,26.6,10292.75,2175.0,wind_extreme
2015-11-15 15:00:00,31.42,15,6,11,1,-0.7071067811865471,-0.7071067811865479,13.6,0.95,31.52,13.8,10328.625,2117.25,wind_extreme
2015-11-17 18:00:00,34.28,18,1,11,0,-1.0,-1.8369701987210287e-16,13.32,0.996,32.160000000000004,0.0,17272.377500000002,1826.75,wind_extreme
2015-11-17 19:00:00,35.0,19,1,11,0,-0.9659258262890684,0.2588190451025203,14.12,0.8340000000000001,37.38,0.0,16751.9575,2033.75,wind_extreme
2015-11-17 20:00:00,32.95,20,1,11,0,-0.8660254037844386,0.5000000000000001,14.34,0.732,39.46,0.0,16182.6825,2155.0,wind_extreme
2015-11-17 21:00:00,31.15,21,1,11,0,-0.7071067811865477,0.7071067811865474,14.12,0.84,41.220000000000006,0.0,15425.5375,2195.5,wind_extreme
2015-11-17 22:00:00,29.99,22,1,11,0,-0.5000000000000004,0.8660254037844384,13.48,0.792,41.98,0.0,14252.6025,2216.0,wind_extreme
2015-11-17 23:00:00,22.48,23,1,11,0,-0.2588190451025215,0.965925826289068,12.84,0.894,42.04,0.0,13095.465,2216.0,wind_extreme
2015-11-18 00:00:00,29.58,0,2,11,0,0.0,1.0,12.44,0.938,42.62,0.0,10941.275,830.0550000000001,wind_extreme
2015-11-18 01:00:00,28.36,1,2,11,0,0.2588190451025207,0.9659258262890684,12.46,0.8759999999999999,44.120000000000005,0.0,10282.45,2201.5,wind_extreme
2015-11-18 02:00:00,27.44,2,2,11,0,0.4999999999999999,0.8660254037844387,12.42,0.762,43.96,0.0,9998.2575,2204.25,wind_extreme
2015-11-18 03:00:00,24.82,3,2,11,0,0.7071067811865476,0.7071067811865476,12.22,0.8540000000000001,43.14,0.0,9931.665,2207.0,wind_extreme
2015-11-18 04:00:00,29.6,4,2,11,0,0.8660254037844386,0.5000000000000001,11.88,0.8759999999999999,40.56,0.0,10031.5275,2209.75,wind_extreme
2015-11-18 05:00:00,28.22,5,2,11,0,0.9659258262890684,0.2588190451025207,11.48,0.988,36.02,0.0,10459.58,2202.0,wind_extreme
2015-11-18 06:00:00,36.0,6,2,11,0,1.0,6.123233995736766e-17,11.12,0.858,30.78,0.0,11910.085,2077.75,wind_extreme
2015-11-18 14:00:00,33.92,14,2,11,0,-0.4999999999999997,-0.8660254037844388,13.0,0.648,30.58,94.2,16474.8,1673.0,wind_extreme
2015-11-18 15:00:00,39.18,15,2,11,0,-0.7071067811865471,-0.7071067811865479,12.78,0.49,30.5,61.2,16348.4825,1844.5,wind_extreme
2015-11-18 16:00:00,53.12,16,2,11,0,-0.8660254037844385,-0.5000000000000004,12.580000000000002,0.478,31.6,7.8,16610.29,1955.75,wind_extreme
2015-11-18 17:00:00,42.44,17,2,11,0,-0.9659258262890684,-0.2588190451025206,12.56,0.588,33.660000000000004,0.0,17320.32,2055.75,wind_extreme
2015-11-18 18:00:00,33.93,18,2,11,0,-1.0,-1.8369701987210287e-16,12.42,0.67,35.72,0.0,16612.5,2144.25,wind_extreme
2015-11-18 19:00:00,35.0,19,2,11,0,-0.9659258262890684,0.2588190451025203,12.18,0.8759999999999999,36.28,0.0,15949.5025,2188.0,wind_extreme
2015-11-18 20:00:00,31.4,20,2,11,0,-0.8660254037844386,0.5000000000000001,12.2,0.944,36.46,0.0,15297.0025,2199.5,wind_extreme
2015-11-18 21:00:00,30.5,21,2,11,0,-0.7071067811865477,0.7071067811865474,12.48,0.718,35.64,0.0,14412.7925,2196.5,wind_extreme
2015-11-18 22:00:00,31.94,22,2,11,0,-0.5000000000000004,0.8660254037844384,12.42,0.562,32.980000000000004,0.0,13260.0125,2186.5,wind_extreme
2015-11-18 23:00:00,31.3,23,2,11,0,-0.2588190451025215,0.965925826289068,12.46,0.7759999999999999,32.72,0.0,12161.855,2155.0,wind_extreme
2015-11-19 00:00:00,31.3,0,3,11,0,0.0,1.0,12.24,0.616,33.2,0.0,11028.57,2125.75,wind_extreme
2015-11-19 01:00:00,31.3,1,3,11,0,0.2588190451025207,0.9659258262890684,12.0,0.812,33.760000000000005,0.0,10356.6475,2175.75,wind_extreme
2015-11-19 02:00:00,25.7,2,3,11,0,0.4999999999999999,0.8660254037844387,11.84,0.902,34.92,0.0,10026.9525,2184.0,wind_extreme
2015-11-19 03:00:00,24.99,3,3,11,0,0.7071067811865476,0.7071067811865476,11.64,0.778,35.84,0.0,9942.01,2190.0,wind_extreme
2015-11-19 04:00:00,29.38,4,3,11,0,0.8660254037844386,0.5000000000000001,11.42,0.59,35.6,0.0,9996.9775,2194.25,wind_extreme
2015-11-19 05:00:00,31.0,5,3,11,0,0.9659258262890684,0.2588190451025207,11.28,0.708,35.160000000000004,0.0,10508.56,2186.75,wind_extreme
2015-11-19 06:00:00,34.72,6,3,11,0,1.0,6.123233995736766e-17,11.18,0.598,34.0,0.0,12079.0525,2166.5,wind_extreme
2015-11-19 07:00:00,32.2,7,3,11,0,0.9659258262890684,-0.2588190451025206,11.42,0.3279999999999999,33.0,0.0,14415.5725,2131.5,wind_extreme
2015-11-19 08:00:00,32.2,8,3,11,0,0.8660254037844387,-0.4999999999999998,11.38,0.6859999999999999,33.08,18.8,15848.8125,2093.0,wind_extreme
2015-11-19 09:00:00,32.2,9,3,11,0,0.7071067811865476,-0.7071067811865475,11.6,0.918,33.08,82.0,16494.0525,2052.25,wind_extreme
2015-11-24 09:00:00,35.32,9,1,11,0,0.7071067811865476,-0.7071067811865475,3.38,1.0,30.06,18.4,16886.695,1903.0,wind_extreme
2015-11-24 11:00:00,33.09,11,1,11,0,0.258819045102521,-0.9659258262890682,3.44,1.0,30.7,47.4,16898.465,2010.5,wind_extreme
2015-11-24 12:00:00,33.6,12,1,11,0,1.2246467991473532e-16,-1.0,3.38,1.0,30.68,37.6,16935.215,2016.75,wind_extreme
2015-11-24 13:00:00,36.8,13,1,11,0,-0.2588190451025208,-0.9659258262890684,3.3,1.0,30.32,30.2,16805.295000000002,2014.25,wind_extreme
2015-11-28 19:00:00,47.28,19,5,11,1,-0.9659258262890684,0.2588190451025203,5.96,0.996,31.44,0.0,13621.96,1932.75,wind_extreme
2015-11-28 20:00:00,38.0,20,5,11,1,-0.8660254037844386,0.5000000000000001,6.12,1.0,34.1,0.0,13212.6,2082.5,wind_extreme
2015-11-28 21:00:00,45.0,21,5,11,1,-0.7071067811865477,0.7071067811865474,6.26,1.0,36.34,0.0,12607.0,2173.25,wind_extreme
2015-11-28 22:00:00,33.0,22,5,11,1,-0.5000000000000004,0.8660254037844384,6.36,1.0,36.26,0.0,11955.0675,2198.5,wind_extreme
2015-11-28 23:00:00,30.85,23,5,11,1,-0.2588190451025215,0.965925826289068,6.76,1.0,36.260000000000005,0.0,11208.6825,2131.0,wind_extreme
2015-11-29 00:00:00,33.14,0,6,11,1,0.0,1.0,7.18,0.986,33.760000000000005,0.0,10430.7,2004.25,wind_extreme
2015-11-29 01:00:00,33.19,1,6,11,1,0.2588190451025207,0.9659258262890684,7.540000000000001,0.992,31.340000000000003,0.0,9782.5125,1941.25,wind_extreme
2015-11-29 12:00:00,46.94,12,6,11,1,1.2246467991473532e-16,-1.0,9.56,0.998,30.62,78.6,12997.78,1929.0,wind_extreme
2015-11-29 13:00:00,33.19,13,6,11,1,-0.2588190451025208,-0.9659258262890684,9.68,1.0,34.14,45.2,12894.65,2024.5,wind_extreme
2015-11-29 14:00:00,32.2,14,6,11,1,-0.4999999999999997,-0.8660254037844388,9.78,0.998,36.1,33.8,12823.765,2130.75,wind_extreme
2015-11-29 15:00:00,34.36,15,6,11,1,-0.7071067811865471,-0.7071067811865479,10.14,0.93,38.72,27.4,12739.1725,2193.0,wind_extreme
2015-11-29 16:00:00,43.7,16,6,11,1,-0.8660254037844385,-0.5000000000000004,10.42,0.85,39.52,2.4,13094.16,2217.25,wind_extreme
2015-11-29 17:00:00,51.19,17,6,11,1,-0.9659258262890684,-0.2588190451025206,10.8,0.98,41.1,0.0,14086.155,2220.25,wind_extreme
2015-11-29 18:00:00,54.86,18,6,11,1,-1.0,-1.8369701987210287e-16,10.74,0.996,42.48,0.0,13977.775,2219.25,wind_extreme
2015-11-29 19:00:00,45.46,19,6,11,1,-0.9659258262890684,0.2588190451025203,10.58,0.982,40.98,0.0,13776.585,2217.0,wind_extreme
2015-11-29 20:00:00,37.94,20,6,11,1,-0.8660254037844386,0.5000000000000001,10.28,0.722,39.74,0.0,13355.725,2220.75,wind_extreme
2015-11-29 21:00:00,44.94,21,6,11,1,-0.7071067811865477,0.7071067811865474,9.7,0.6679999999999999,37.38,0.0,12767.5225,2217.5,wind_extreme
2015-11-29 22:00:00,44.06,22,6,11,1,-0.5000000000000004,0.8660254037844384,9.42,0.818,33.5,0.0,12053.07,2194.75,wind_extreme
2015-11-29 23:00:00,33.03,23,6,11,1,-0.2588190451025215,0.965925826289068,9.04,0.67,33.4,0.0,11141.21,2193.0,wind_extreme
2015-11-30 00:00:00,30.62,0,0,11,0,0.0,1.0,8.6,0.5820000000000001,33.760000000000005,0.0,10320.4575,2179.75,wind_extreme
2015-11-30 01:00:00,31.18,1,0,11,0,0.2588190451025207,0.9659258262890684,8.18,0.742,32.84,0.0,9883.6325,2105.75,wind_extreme
2015-11-30 02:00:00,21.93,2,0,11,0,0.4999999999999999,0.8660254037844387,7.959999999999999,0.916,33.0,0.0,9594.1225,2085.25,wind_extreme
2015-11-30 03:00:00,23.6,3,0,11,0,0.7071067811865476,0.7071067811865476,7.640000000000001,0.8759999999999999,31.22,0.0,9457.915,2068.75,wind_extreme
2015-11-30 15:00:00,37.89,15,0,11,0,-0.7071067811865471,-0.7071067811865479,9.02,1.0,31.42,7.0,17167.9375,1733.75,wind_extreme
2015-11-30 16:00:00,47.0,16,0,11,0,-0.8660254037844385,-0.5000000000000004,9.38,1.0,34.86,0.4,17438.9075,1846.25,wind_extreme
2015-11-30 17:00:00,44.94,17,0,11,0,-0.9659258262890684,-0.2588190451025206,10.16,1.0,37.4,0.0,18205.1675,1963.0,wind_extreme
2015-11-30 18:00:00,39.78,18,0,11,0,-1.0,-1.8369701987210287e-16,10.68,1.0,37.38,0.0,17345.98,2089.25,wind_extreme
2015-11-30 19:00:00,35.72,19,0,11,0,-0.9659258262890684,0.2588190451025203,10.98,1.0,38.22,0.0,16792.765,2139.75,wind_extreme
2015-11-30 20:00:00,36.82,20,0,11,0,-0.8660254037844386,0.5000000000000001,11.08,0.996,35.82,0.0,15979.53,2153.25,wind_extreme
2015-11-30 21:00:00,27.14,21,0,11,0,-0.7071067811865477,0.7071067811865474,10.88,0.99,31.96,0.0,14901.3225,2077.5,wind_extreme
2015-12-04 03:00:00,17.76,3,4,12,0,0.7071067811865476,0.7071067811865476,8.92,1.0,30.32,0.0,9701.5875,2015.75,wind_extreme
2015-12-04 04:00:00,24.48,4,4,12,0,0.8660254037844386,0.5000000000000001,9.08,1.0,31.76,0.0,9706.645,2034.75,wind_extreme
2015-12-05 07:00:00,34.43,7,5,12,1,0.9659258262890684,-0.2588190451025206,7.44,1.0,30.58,0.0,11198.235,2016.75,wind_extreme
2015-12-05 08:00:00,42.12,8,5,12,1,0.8660254037844387,-0.4999999999999998,7.42,1.0,31.76,4.2,12453.22,2032.75,wind_extreme
2015-12-05 09:00:00,38.87,9,5,12,1,0.7071067811865476,-0.7071067811865475,7.56,1.0,32.78,48.4,13573.14,2052.25,wind_extreme
2015-12-05 13:00:00,35.33,13,5,12,1,-0.2588190451025208,-0.9659258262890684,8.42,0.996,30.3,154.8,14109.8075,2097.75,wind_extreme
2015-12-05 14:00:00,28.6,14,5,12,1,-0.4999999999999997,-0.8660254037844388,8.48,1.0,33.64,102.2,14032.3475,2082.25,wind_extreme
2015-12-05 15:00:00,34.0,15,5,12,1,-0.7071067811865471,-0.7071067811865479,8.3,1.0,31.9,47.4,13808.2275,2075.75,wind_extreme
2015-12-05 16:00:00,51.72,16,5,12,1,-0.8660254037844385,-0.5000000000000004,8.02,1.0,31.46,2.4,14119.3875,2085.0,wind_extreme
2015-12-05 17:00:00,55.09,17,5,12,1,-0.9659258262890684,-0.2588190451025206,7.859999999999999,0.994,31.6,0.0,14974.33,2081.25,wind_extreme
2015-12-05 18:00:00,38.08,18,5,12,1,-1.0,-1.8369701987210287e-16,7.68,0.994,31.380000000000003,0.0,14393.7225,2081.25,wind_extreme
2015-12-05 19:00:00,38.12,19,5,12,1,-0.9659258262890684,0.2588190451025203,8.32,0.904,31.559999999999995,0.0,13572.6825,2080.75,wind_extreme
2015-12-05 20:00:00,37.0,20,5,12,1,-0.8660254037844386,0.5000000000000001,8.06,0.8420000000000001,32.12,0.0,13091.38,2075.5,wind_extreme
2015-12-05 21:00:00,34.99,21,5,12,1,-0.7071067811865477,0.7071067811865474,7.94,0.892,32.48,0.0,12463.4825,2082.25,wind_extreme
2015-12-05 22:00:00,25.0,22,5,12,1,-0.5000000000000004,0.8660254037844384,7.82,0.82,32.9,0.0,11678.3125,2096.0,wind_extreme
2015-12-05 23:00:00,48.92,23,5,12,1,-0.2588190451025215,0.965925826289068,7.479999999999999,0.6559999999999999,32.28,0.0,10941.1725,2096.25,wind_extreme
2015-12-06 00:00:00,9.96,0,6,12,1,0.0,1.0,7.3,0.708,31.660000000000004,0.0,10182.155,2102.25,wind_extreme
2015-12-06 01:00:00,10.64,1,6,12,1,0.2588190451025207,0.9659258262890684,7.359999999999999,0.8240000000000001,31.76,0.0,9528.3725,2106.0,wind_extreme
2015-12-06 02:00:00,10.62,2,6,12,1,0.4999999999999999,0.8660254037844387,7.6,0.868,32.52,0.0,9109.6375,2116.25,wind_extreme
2015-12-06 03:00:00,11.8,3,6,12,1,0.7071067811865476,0.7071067811865476,7.74,0.988,32.14,0.0,8858.7,2122.75,wind_extreme
2015-12-06 04:00:00,10.86,4,6,12,1,0.8660254037844386,0.5000000000000001,7.92,0.868,31.660000000000004,0.0,8691.505,2117.25,wind_extreme
