MTU (UTC),price,gen_day_ahead,gen_intraday,gen_current,gen_actual,load_actual,load_forecast,temp_2m,cloud_cover,wind_speed_10m,shortwave_radiation,hour,day_of_week,month
2022-01-09 14:00:00,189.04,1574.75,1574.75,,756.1949999999999,12333.1125,13017.14,6.2,56.0,21.2,149.0,14,6,1
2022-01-09 15:00:00,190.96,1395.25,1395.25,,652.3125,13158.654999999999,13479.7075,5.9,69.0,19.1,83.0,15,6,1
2022-01-09 16:00:00,223.3,1232.5,1232.5,,543.8425,14629.372500000001,14298.2425,5.7,66.0,15.0,15.0,16,6,1
2022-01-09 17:00:00,243.94,1083.5,1083.5,,538.7825,14567.07,14229.3275,5.6,52.0,13.0,0.0,17,6,1
2022-01-09 18:00:00,240.0,967.75,967.75,,522.1800000000001,14059.130000000001,13703.02,5.7,65.0,13.0,0.0,18,6,1
2022-01-09 19:00:00,230.82,880.0,880.0,,528.5975,13565.532500000001,13138.3525,5.6,100.0,11.5,0.0,19,6,1
2022-01-09 20:00:00,214.02,796.75,796.75,,340.175,12968.8175,12640.945,5.2,42.0,9.1,0.0,20,6,1
2022-01-09 21:00:00,215.88,719.5,719.5,,235.35000000000002,12416.9925,12113.4525,4.8,62.0,8.6,0.0,21,6,1
2022-01-09 22:00:00,203.8,666.0,666.0,,192.94,11811.0125,11537.7925,4.0,92.0,7.2,0.0,22,6,1
2022-01-09 23:00:00,196.23,654.75,654.75,,172.7725,11356.865,10913.5125,3.2,77.0,7.9,0.0,23,6,1
2022-01-10 00:00:00,191.85,555.75,555.75,,189.695,11036.71,10573.225,2.8,36.0,10.4,0.0,0,0,1
2022-01-10 01:00:00,195.91,500.25,500.25,,175.825,10861.84,10379.529999999999,2.5,9.0,8.4,0.0,1,0,1
2022-01-10 02:00:00,186.66,450.25,450.25,,197.0675,10795.880000000001,10346.9125,0.6,16.0,9.1,0.0,2,0,1
2022-01-10 03:00:00,178.04,422.25,422.25,,213.8875,10937.045,10448.2175,1.9,25.0,8.4,0.0,3,0,1
2022-01-10 04:00:00,191.65,443.25,443.25,,199.155,11436.54,10928.765,2.5,38.0,11.2,0.0,4,0,1
2022-01-10 05:00:00,237.44,465.5,465.5,,167.3375,12576.68,11936.84,2.8,27.0,10.0,0.0,5,0,1
2022-01-10 06:00:00,299.95,479.0,479.0,,142.66,14358.182499999999,13226.442500000001,2.4,17.0,9.2,0.0,6,0,1
2022-01-10 07:00:00,313.92,472.75,472.75,,124.405,15764.3325,14453.0375,2.0,12.0,9.5,0.0,7,0,1
2022-01-10 08:00:00,315.0,477.25,477.25,,113.03999999999999,15963.235,14885.515,1.6,7.0,9.5,0.0,8,0,1
2022-01-10 09:00:00,310.41,479.25,479.25,,114.625,15318.32,14709.4,2.5,1.0,11.0,42.0,9,0,1
2022-01-10 10:00:00,310.08,443.75,443.75,,120.9675,14544.5475,14391.5975,3.8,2.0,12.7,131.0,10,0,1
2022-01-10 11:00:00,300.0,409.75,409.75,,115.1075,14097.355,14261.565,5.0,2.0,10.9,205.0,11,0,1
2022-01-10 12:00:00,297.01,404.5,404.5,,115.2525,13855.835,14240.7075,6.0,0.0,12.5,240.0,12,0,1
2022-01-10 13:00:00,299.96,452.0,452.0,,104.445,13924.77,14421.965,6.2,0.0,12.7,233.0,13,0,1
2022-01-10 14:00:00,291.3,508.25,508.25,,115.17999999999999,14710.9175,14793.252499999999,6.1,0.0,12.0,186.0,14,0,1
2022-01-10 15:00:00,301.22,576.5,576.5,,147.635,15669.095,15366.7075,5.1,7.0,9.7,103.0,15,0,1
2022-01-10 16:00:00,309.9,705.25,705.25,,251.92249999999999,16663.89,16176.0625,3.3,9.0,9.4,20.0,16,0,1
2022-01-10 17:00:00,310.82,898.75,898.75,,300.49,16160.7875,15600.585,2.3,30.0,12.3,0.0,17,0,1
2022-01-10 18:00:00,294.98,1089.0,1089.0,,299.1175,15580.895,14939.8775,1.4,74.0,14.0,0.0,18,0,1
2022-01-10 19:00:00,267.45,1160.25,1160.25,,289.3375,14854.445,14222.9025,0.8,100.0,15.7,0.0,19,0,1
2022-01-10 20:00:00,211.0,1227.5,1227.5,,324.4175,14101.23,13523.5225,0.6,100.0,14.6,0.0,20,0,1
2022-01-10 21:00:00,217.03,1271.75,1271.75,,375.0075,13304.395,12819.7775,0.6,100.0,13.9,0.0,21,0,1
2022-01-10 22:00:00,190.9,1281.0,1281.0,,403.735,12556.157500000001,12133.47,0.3,100.0,15.5,0.0,22,0,1
2022-01-10 23:00:00,210.34,790.25,790.25,,436.78,11972.619999999999,11505.935,0.6,100.0,15.5,0.0,23,0,1
2022-01-11 00:00:00,202.42,797.75,797.75,,545.585,11589.2375,11103.54,0.9,100.0,16.6,0.0,0,1,1
2022-01-11 01:00:00,197.6,854.5,854.5,,580.02,11407.9,10862.0,0.9,100.0,18.0,0.0,1,1,1
2022-01-11 02:00:00,193.0,916.5,916.5,,522.3625,11280.4525,10753.345,0.9,100.0,18.0,0.0,2,1,1
2022-01-11 03:00:00,194.9,987.75,987.75,,506.195,11401.5975,10818.5725,0.8,100.0,17.0,0.0,3,1,1
2022-01-11 04:00:00,204.45,1096.75,1096.75,,502.89,11799.475,11205.060000000001,0.7,100.0,16.6,0.0,4,1,1
2022-01-11 05:00:00,191.3,1213.25,1213.25,,543.1575,13013.5275,12171.895,0.6,99.0,16.6,0.0,5,1,1
2022-01-11 06:00:00,208.0,1303.5,1303.5,,550.4575,14813.04,13518.5275,0.3,100.0,16.6,0.0,6,1,1
2022-01-11 07:00:00,240.7,1338.75,1338.75,,624.12,15928.385,14795.165,0.2,81.0,17.3,0.0,7,1,1
2022-01-11 08:00:00,297.16,1398.0,1398.0,,664.8425,15963.2375,15186.9575,0.3,35.0,18.4,0.0,8,1,1
2022-01-11 09:00:00,277.02,1388.0,1388.0,,732.365,15458.925,14866.66,1.0,58.0,18.4,35.0,9,1,1
2022-01-11 10:00:00,230.8,1189.0,1189.0,,696.845,14717.595,14557.92,1.9,17.0,18.4,119.0,10,1,1
2022-01-11 11:00:00,213.5,1025.25,1025.25,,610.48,14148.48,14384.3825,3.2,40.0,18.6,204.0,11,1,1
2022-01-11 12:00:00,239.9,957.5,957.5,,557.495,14183.9625,14311.955,4.3,32.0,14.8,212.0,12,1,1
2022-01-11 13:00:00,255.01,1081.75,1081.75,,501.34000000000003,14410.7525,14474.0,4.7,100.0,16.1,111.0,13,1,1
2022-01-11 14:00:00,277.9,1225.0,1225.0,,482.405,15016.815,14809.185,4.8,77.0,15.5,82.0,14,1,1
2022-01-11 15:00:00,289.94,1332.25,1332.25,,475.555,15720.5475,15435.0,4.5,59.0,14.7,72.0,15,1,1
2022-01-11 16:00:00,316.4,1319.0,1319.0,,486.3025,16770.4925,16301.7175,3.7,99.0,14.5,19.0,16,1,1
2022-01-11 17:00:00,315.9,1307.5,1307.5,,532.6375,16301.23,15712.3375,4.2,93.0,16.4,0.0,17,1,1
2022-01-11 18:00:00,309.2,1276.75,1276.75,,558.4,15622.905,15063.7675,4.2,96.0,15.5,0.0,18,1,1
2022-01-11 19:00:00,285.33,1165.75,1165.75,,506.1275,14792.945,14342.127499999999,4.4,100.0,15.6,0.0,19,1,1
2022-01-11 20:00:00,238.2,1050.75,1050.75,,435.5125,14068.1275,13647.1025,4.4,100.0,15.0,0.0,20,1,1
2022-01-11 21:00:00,202.4,916.0,916.0,,377.58500000000004,13274.0975,12925.48,4.7,100.0,15.6,0.0,21,1,1
2022-01-11 22:00:00,190.1,755.75,755.75,,314.41,12590.6225,12225.965,4.6,100.0,16.2,0.0,22,1,1
2022-01-11 23:00:00,196.65,840.5,840.5,,289.805,11954.3925,11598.705,4.8,100.0,14.7,0.0,23,1,1
2022-01-12 00:00:00,187.1,683.75,683.75,,203.45,11537.77,11136.5125,5.6,100.0,14.6,0.0,0,2,1
2022-01-12 01:00:00,184.27,531.75,531.75,,214.3625,11301.77,10943.9725,5.7,100.0,11.2,0.0,1,2,1
2022-01-12 02:00:00,179.58,418.75,418.75,,175.9175,11236.545,10905.4025,5.7,69.0,6.3,0.0,2,2,1
2022-01-12 03:00:00,178.33,354.0,354.0,,107.67750000000001,11364.275,10949.5475,5.8,15.0,6.6,0.0,3,2,1
2022-01-12 04:00:00,193.5,332.5,332.5,,98.415,11787.58,11304.245,5.8,12.0,8.1,0.0,4,2,1
2022-01-12 05:00:00,181.2,331.5,331.5,,121.16,12894.27,12183.23,4.1,14.0,7.4,0.0,5,2,1
2022-01-12 06:00:00,273.18,305.0,305.0,,114.525,14574.5525,13482.2925,3.0,70.0,9.2,0.0,6,2,1
2022-01-12 07:00:00,300.1,193.25,193.25,,95.305,15962.3625,14663.6225,2.4,100.0,9.5,0.0,7,2,1
2022-01-12 08:00:00,292.74,115.25,115.25,,100.36500000000001,16222.205,15125.8275,3.1,100.0,6.9,0.0,8,2,1
2022-01-12 09:00:00,275.5,99.0,99.0,,117.595,15782.380000000001,14963.01,3.6,100.0,3.9,41.0,9,2,1
2022-01-12 10:00:00,258.65,111.5,111.5,,141.555,15381.595000000001,14657.6025,4.2,100.0,0.8,102.0,10,2,1
2022-01-12 11:00:00,245.11,140.0,140.0,,166.405,15049.3675,14452.855,5.1,100.0,3.1,140.0,11,2,1
2022-01-12 12:00:00,232.08,183.0,183.0,,193.32999999999998,15070.4525,14520.1125,6.3,100.0,7.1,163.0,12,2,1
2022-01-12 13:00:00,234.77,253.0,253.0,,195.2375,15229.0375,14727.01,6.4,70.0,7.9,185.0,13,2,1
2022-01-12 14:00:00,240.01,335.5,335.5,,256.4325,15510.295,15037.627499999999,6.3,48.0,7.9,151.0,14,2,1
2022-01-12 15:00:00,255.0,410.0,410.0,,333.28,15922.4875,15528.925,6.0,73.0,11.0,92.0,15,2,1
2022-01-12 16:00:00,284.82,472.75,472.75,,333.9975,16815.2825,16234.2075,4.9,40.0,8.3,19.0,16,2,1
2022-01-12 17:00:00,285.97,567.25,567.25,,302.2825,16295.9225,15688.31,4.6,61.0,11.0,0.0,17,2,1
2022-01-12 18:00:00,269.03,672.75,672.75,,293.65250000000003,15636.595000000001,15042.970000000001,4.7,99.0,11.0,0.0,18,2,1
2022-01-12 19:00:00,213.47,752.0,752.0,,331.1375,14880.5925,14363.545,4.9,33.0,12.2,0.0,19,2,1
2022-01-12 20:00:00,170.0,841.25,841.25,,362.96,14152.075,13646.7125,5.1,12.0,13.4,0.0,20,2,1
2022-01-12 21:00:00,185.0,917.75,917.75,,435.6325,13273.51,12960.8725,5.1,8.0,13.2,0.0,21,2,1
2022-01-12 22:00:00,181.0,950.0,950.0,,463.5475,12529.355,12266.4575,5.2,11.0,13.2,0.0,22,2,1
2022-01-12 23:00:00,173.6,1052.75,1052.75,,496.8275,11909.842499999999,11653.295,5.3,1.0,14.7,0.0,23,2,1
2022-01-13 00:00:00,174.4,1030.0,1030.0,,505.1875,11454.307499999999,11206.145,5.4,0.0,15.5,0.0,0,3,1
2022-01-13 01:00:00,186.9,1024.75,1024.75,,497.1825,11243.8125,10915.5875,5.7,46.0,15.2,0.0,1,3,1
2022-01-13 02:00:00,184.0,1016.0,1016.0,,537.7525,11179.505000000001,10834.63,5.7,25.0,15.5,0.0,2,3,1
2022-01-13 03:00:00,189.8,1026.5,1026.5,,581.7375,11235.5375,10906.654999999999,5.8,8.0,16.7,0.0,3,3,1
2022-01-13 04:00:00,173.5,1095.0,1095.0,,587.4125,11668.1075,11267.575,6.0,3.0,16.4,0.0,4,3,1
2022-01-13 05:00:00,188.5,1168.5,1168.5,,625.1425,12799.615,12183.6925,6.1,1.0,15.6,0.0,5,3,1
2022-01-13 06:00:00,191.91,1210.25,1210.25,,646.8,14636.8975,13549.755000000001,6.2,7.0,15.3,0.0,6,3,1
2022-01-13 07:00:00,230.0,1172.75,1172.75,,605.7025,15945.3025,14763.71,6.2,13.0,15.0,0.0,7,3,1
2022-01-13 08:00:00,191.95,1154.75,1154.75,,564.06,16240.905,15067.17,6.3,24.0,14.5,0.0,8,3,1
2022-01-13 09:00:00,196.0,1132.75,1132.75,,660.3,16010.8925,14796.785,6.8,15.0,15.4,39.0,9,3,1
2022-01-13 10:00:00,187.8,1076.75,1076.75,,667.1949999999999,15808.145,14511.505000000001,7.4,15.0,15.6,119.0,10,3,1
2022-01-13 11:00:00,170.0,1039.0,1039.0,,737.9775,15535.17,14320.5975,7.8,49.0,16.4,189.0,11,3,1
2022-01-13 12:00:00,170.8,1012.75,1012.75,,838.1775,15465.695,14223.5525,7.2,49.0,19.1,216.0,12,3,1
2022-01-13 13:00:00,176.0,1014.25,1014.25,,845.3525,15451.3775,14390.0025,7.4,10.0,18.2,202.0,13,3,1
2022-01-13 14:00:00,199.9,1017.25,1017.25,,844.9925,15684.8625,14696.61,7.3,1.0,16.3,177.0,14,3,1
2022-01-13 15:00:00,202.14,1045.0,1045.0,,836.7774999999999,15989.2275,15217.465,6.8,0.0,15.8,108.0,15,3,1
2022-01-13 16:00:00,238.0,1137.0,1137.0,,843.5425,16785.8,15969.34,6.1,0.0,13.9,24.0,16,3,1
2022-01-13 17:00:00,192.3,1257.0,1257.0,,781.1850000000001,16350.315,15510.7925,5.9,0.0,13.0,0.0,17,3,1
2022-01-13 18:00:00,192.3,1375.75,1375.75,,662.575,15626.17,14887.875,5.8,0.0,14.0,0.0,18,3,1
2022-01-13 19:00:00,192.3,1440.5,1440.5,,637.4475,14791.3275,14185.035,5.9,0.0,15.9,0.0,19,3,1
2022-01-13 20:00:00,186.9,1502.5,1502.5,,680.685,14003.5175,13491.625,6.2,0.0,16.0,0.0,20,3,1
2022-01-13 21:00:00,184.9,1510.5,1510.5,,779.745,13185.885,12751.9875,6.3,0.0,14.8,0.0,21,3,1
2022-01-13 22:00:00,177.7,1417.5,1417.5,,727.3225,12520.0625,12100.4275,6.2,0.0,14.8,0.0,22,3,1
2022-01-13 23:00:00,188.0,1386.25,1386.25,,659.0174999999999,11973.78,11501.282500000001,6.2,0.0,16.8,0.0,23,3,1
2022-01-14 00:00:00,161.0,1302.25,1302.25,,578.6949999999999,11618.78,10981.96,6.1,0.0,15.5,0.0,0,4,1
2022-01-14 01:00:00,155.99,1108.0,1108.0,,485.245,11381.3475,10691.0975,6.1,0.0,15.3,0.0,1,4,1
2022-01-14 02:00:00,155.92,913.75,913.75,,513.5074999999999,11295.6625,10558.03,6.1,0.0,15.3,0.0,2,4,1
2022-01-14 03:00:00,153.0,795.0,795.0,,505.76,11349.2975,10608.5275,6.1,0.0,16.2,0.0,3,4,1
2022-01-14 04:00:00,162.0,827.5,827.5,,466.77750000000003,11775.1175,10921.7925,6.2,0.0,16.2,0.0,4,4,1
2022-01-14 05:00:00,174.1,868.25,868.25,,396.3075,12985.1725,11636.442500000001,6.0,0.0,13.7,0.0,5,4,1
2022-01-14 06:00:00,198.5,860.0,860.0,,505.6175,14678.925,12789.8025,5.7,0.0,12.2,0.0,6,4,1
2022-01-14 07:00:00,250.1,753.25,753.25,,472.47249999999997,15853.1125,13872.115,5.6,0.0,12.4,0.0,7,4,1
2022-01-14 08:00:00,240.0,673.0,673.0,,342.4325,16233.48,14318.24,5.5,2.0,12.8,0.0,8,4,1
2022-01-14 09:00:00,169.97,595.25,595.25,,241.44,16148.1475,14341.7775,6.3,58.0,13.1,46.0,9,4,1
2022-01-14 10:00:00,162.0,493.75,493.75,,195.3375,15813.432499999999,14154.575,7.2,42.0,11.9,122.0,10,4,1
2022-01-14 11:00:00,174.1,414.25,414.25,,193.9175,15692.59,14052.8825,7.7,2.0,10.5,190.0,11,4,1
2022-01-14 12:00:00,161.7,338.25,338.25,,161.8675,15678.1725,13919.4925,6.9,0.0,6.4,243.0,12,4,1
2022-01-14 13:00:00,155.36,265.25,265.25,,141.055,15716.77,13964.9875,7.3,100.0,5.4,197.0,13,4,1
2022-01-14 14:00:00,214.0,205.0,205.0,,112.4325,15739.4175,14074.225,7.2,100.0,5.8,142.0,14,4,1
2022-01-14 15:00:00,206.59,165.5,165.5,,92.6125,15880.1475,14344.5725,7.1,100.0,5.4,66.0,15,4,1
2022-01-14 16:00:00,262.0,144.75,144.75,,83.42750000000001,16511.32,14969.3125,6.4,100.0,4.0,12.0,16,4,1
2022-01-14 17:00:00,234.02,139.75,139.75,,86.27250000000001,16121.4425,14556.055,6.2,100.0,3.6,0.0,17,4,1
2022-01-14 18:00:00,192.51,131.5,131.5,,93.3475,15252.0275,13872.765,6.0,100.0,3.1,0.0,18,4,1
2022-01-14 19:00:00,185.91,103.0,103.0,,93.86500000000001,14553.1375,13129.64,5.7,100.0,3.9,0.0,19,4,1
2022-01-14 20:00:00,177.08,78.75,78.75,,87.205,13770.165,12464.7075,5.3,100.0,4.3,0.0,20,4,1
2022-01-14 21:00:00,169.0,64.0,64.0,,81.1875,13056.462500000001,11918.785,5.1,100.0,4.5,0.0,21,4,1
2022-01-14 22:00:00,161.2,61.75,61.75,,81.0025,12444.58,11471.064999999999,4.8,100.0,6.8,0.0,22,4,1
2022-01-14 23:00:00,222.01,46.0,46.0,,86.6925,11833.689999999999,12207.407500000001,4.7,100.0,10.4,0.0,23,4,1
2022-01-15 00:00:00,189.91,63.75,63.75,,89.085,11373.9275,11869.85,4.7,100.0,6.6,0.0,0,5,1
2022-01-15 01:00:00,172.0,81.0,81.0,,110.2025,11185.065,11434.1875,4.6,100.0,8.6,0.0,1,5,1
2022-01-15 02:00:00,161.2,112.75,112.75,,129.2425,11013.0375,11135.5825,4.3,100.0,12.3,0.0,2,5,1
2022-01-15 03:00:00,179.9,152.0,152.0,,139.5775,10950.575,11016.2625,4.1,100.0,13.5,0.0,3,5,1
2022-01-15 04:00:00,181.9,194.5,194.5,,159.09,11052.029999999999,11135.009999999998,4.2,100.0,11.8,0.0,4,5,1
2022-01-15 05:00:00,181.1,242.5,242.5,,190.8475,11428.27,11500.535,4.2,100.0,12.3,0.0,5,5,1
2022-01-15 06:00:00,191.7,291.5,291.5,,221.93,12117.565,11920.79,4.1,100.0,13.0,0.0,6,5,1
2022-01-15 07:00:00,199.9,331.75,331.75,,272.7075,13040.295,12434.305,3.9,100.0,13.4,0.0,7,5,1
2022-01-15 08:00:00,230.0,381.75,381.75,,293.34,13853.1325,12730.220000000001,3.8,100.0,11.1,0.0,8,5,1
2022-01-15 09:00:00,222.39,425.25,425.25,,271.4325,14114.635,12410.865,3.8,100.0,13.3,19.0,9,5,1
2022-01-15 10:00:00,214.92,431.0,431.0,,294.4175,14128.067500000001,11835.6475,4.2,100.0,15.1,82.0,10,5,1
2022-01-15 11:00:00,208.43,449.25,449.25,,296.33000000000004,14110.3375,11461.6925,4.2,100.0,14.7,165.0,11,5,1
2022-01-15 12:00:00,200.0,452.25,452.25,,320.5775,13946.58,11431.342499999999,3.8,98.0,13.3,194.0,12,5,1
2022-01-15 13:00:00,203.09,395.75,395.75,,316.63,13893.8575,11694.64,3.7,100.0,11.5,139.0,13,5,1
2022-01-15 14:00:00,213.98,349.25,349.25,,254.48,13917.415,12075.955,4.0,100.0,10.2,121.0,14,5,1
2022-01-15 15:00:00,226.32,320.5,320.5,,220.64999999999998,14239.435,12420.255,3.9,100.0,10.0,72.0,15,5,1
2022-01-15 16:00:00,260.0,373.25,373.25,,255.04500000000002,15081.625,13059.0025,3.2,98.0,11.1,20.0,16,5,1
2022-01-15 17:00:00,267.03,482.75,482.75,,272.22749999999996,14966.88,13026.872500000001,2.3,92.0,10.9,0.0,17,5,1
2022-01-15 18:00:00,261.41,590.25,590.25,,257.41999999999996,14320.869999999999,12618.7275,1.6,100.0,10.2,0.0,18,5,1
2022-01-15 19:00:00,243.62,645.75,645.75,,273.03,13735.5925,12265.3825,1.5,100.0,10.5,0.0,19,5,1
2022-01-15 20:00:00,210.0,705.5,705.5,,249.14499999999998,13163.7325,12141.2375,1.9,100.0,10.7,0.0,20,5,1
2022-01-15 21:00:00,200.1,749.75,749.75,,208.3775,12608.11,11876.01,2.8,100.0,11.4,0.0,21,5,1
2022-01-15 22:00:00,199.0,746.5,746.5,,250.005,11996.9075,11602.16,3.6,100.0,13.1,0.0,22,5,1
2022-01-15 23:00:00,225.92,1133.0,1133.0,,331.8175,11352.5525,11274.015,4.3,100.0,14.6,0.0,23,5,1
2022-01-16 00:00:00,216.0,1231.75,1231.75,,377.265,10985.07,10915.405,4.5,100.0,15.1,0.0,0,6,1
2022-01-16 01:00:00,180.33,1366.5,1366.5,,480.265,10839.965,10715.32,5.3,100.0,18.4,0.0,1,6,1
2022-01-16 02:00:00,181.0,1503.25,1503.25,,609.7049999999999,10748.0,10585.810000000001,5.7,100.0,22.4,0.0,2,6,1
2022-01-16 03:00:00,169.31,1594.25,1594.25,,696.7725,10672.57,10508.7425,5.9,100.0,22.3,0.0,3,6,1
2022-01-16 04:00:00,166.01,1587.0,1587.0,,881.1975,10680.925,10616.465,6.8,100.0,21.2,0.0,4,6,1
2022-01-16 05:00:00,138.93,1574.75,1574.75,,975.58,10878.2925,10814.59,7.1,100.0,24.2,0.0,5,6,1
2022-01-16 06:00:00,141.58,1598.75,1598.75,,1009.3399999999999,11272.09,11214.9575,7.0,100.0,26.3,0.0,6,6,1
2022-01-16 07:00:00,168.68,1722.25,1722.25,,1010.93,11811.215,11839.755000000001,7.1,100.0,24.8,0.0,7,6,1
2022-01-16 08:00:00,193.74,1895.5,1895.5,,1014.96,12424.6775,12223.42,7.2,62.0,24.8,0.0,8,6,1
2022-01-16 09:00:00,220.0,2061.5,2061.5,,1083.155,12688.779999999999,12169.625,7.3,18.0,23.5,38.0,9,6,1
2022-01-16 10:00:00,194.0,2141.25,2141.25,,1119.77,12893.195,11903.14,7.7,15.0,21.9,119.0,10,6,1
2022-01-16 11:00:00,214.11,2239.0,2239.0,,1219.0475000000001,13110.9825,11809.135,8.1,26.0,20.6,202.0,11,6,1
2022-01-16 12:00:00,197.0,2296.75,2296.75,,1422.2575,13150.145,11830.6725,7.6,45.0,21.5,247.0,12,6,1
2022-01-16 13:00:00,220.0,2243.75,2243.75,,1320.3425,13088.4025,12160.58,7.4,100.0,25.4,152.0,13,6,1
2022-01-16 14:00:00,199.0,2200.75,2200.75,,1111.7375,13180.5075,12727.6725,7.5,50.0,26.9,82.0,14,6,1
2022-01-16 15:00:00,199.0,2205.25,2205.25,,966.4225,13493.915,13162.78,7.0,100.0,21.7,88.0,15,6,1
2022-01-16 16:00:00,260.0,2280.75,2280.75,,1071.3425,14620.585,14099.72,6.6,100.0,18.9,25.0,16,6,1
2022-01-16 17:00:00,236.24,2347.25,2347.25,,1105.63,14621.865,14130.295,7.0,100.0,21.6,0.0,17,6,1
2022-01-16 18:00:00,210.0,2357.0,2357.0,,1064.2075,14107.4525,13641.6975,6.9,54.0,16.2,0.0,18,6,1
2022-01-16 19:00:00,238.65,2234.5,2234.5,,1031.575,13478.36,13352.3475,6.6,100.0,18.9,0.0,19,6,1
2022-01-16 20:00:00,231.0,2092.25,2092.25,,1082.19,12886.47,13094.67,7.3,100.0,20.3,0.0,20,6,1
2022-01-16 21:00:00,207.0,1983.5,1983.5,,1069.5825,12267.24,12775.475,7.1,97.0,18.0,0.0,21,6,1
2022-01-16 22:00:00,189.9,2007.25,2007.25,,1119.3925,11647.985,12414.7775,6.7,12.0,18.4,0.0,22,6,1
2022-01-16 23:00:00,177.09,1992.25,1992.25,,1052.4025000000001,11233.42,11541.5725,6.3,85.0,17.5,0.0,23,6,1
2022-01-17 00:00:00,199.1,2013.75,2013.75,,1125.7225,10924.1025,11321.625,6.4,17.0,19.0,0.0,0,0,1
2022-01-17 01:00:00,183.6,2065.25,2065.25,,1174.7649999999999,10723.4475,11155.18,6.4,25.0,20.2,0.0,1,0,1
2022-01-17 02:00:00,164.21,2114.0,2114.0,,1228.6625,10696.285,11146.9825,6.3,0.0,20.4,0.0,2,0,1
2022-01-17 03:00:00,165.09,2198.75,2198.75,,1357.0425,10825.65,11306.6025,6.1,19.0,19.5,0.0,3,0,1
2022-01-17 04:00:00,168.1,2369.0,2369.0,,1432.2875,11299.475,11689.99,6.2,5.0,22.0,0.0,4,0,1
2022-01-17 05:00:00,201.9,2514.75,2514.75,,1490.285,12426.7125,12496.1075,6.4,35.0,25.3,0.0,5,0,1
2022-01-17 06:00:00,199.0,2580.0,2580.0,,1481.8225,14124.6975,13638.335,6.0,17.0,24.3,0.0,6,0,1
2022-01-17 07:00:00,250.0,2487.0,2487.0,,1513.7675,15396.779999999999,14862.825,5.6,26.0,22.3,0.0,7,0,1
2022-01-17 08:00:00,249.9,2398.0,2398.0,,1486.225,15735.994999999999,15349.3225,6.0,100.0,22.9,1.0,8,0,1
2022-01-17 09:00:00,200.1,2310.25,2310.25,,1444.51,15462.9,15040.1525,7.0,12.0,25.0,17.0,9,0,1
2022-01-17 10:00:00,199.0,2184.0,2184.0,,1444.84,15121.1375,14481.715,7.7,33.0,25.9,144.0,10,0,1
2022-01-17 11:00:00,176.6,2067.75,2067.75,,1437.045,14924.2,14282.1125,8.2,35.0,25.1,206.0,11,0,1
2022-01-17 12:00:00,199.0,1999.0,1999.0,,1438.185,14780.2975,14183.2675,8.2,47.0,26.5,250.0,12,0,1
2022-01-17 13:00:00,199.0,2050.5,2050.5,,1437.76,14584.717499999999,14376.0125,8.4,100.0,24.7,192.0,13,0,1
2022-01-17 14:00:00,240.0,2108.75,2108.75,,1412.195,14841.94,14796.485,8.2,1.0,22.1,137.0,14,0,1
2022-01-17 15:00:00,200.0,2089.75,2089.75,,1230.5225,15526.067500000001,15209.5775,7.8,30.0,23.2,121.0,15,0,1
2022-01-17 16:00:00,289.9,1858.75,1858.75,,1083.5225,16432.59,15711.8525,7.5,85.0,20.6,27.0,16,0,1
2022-01-17 17:00:00,240.0,1588.75,1588.75,,992.6575,16152.5525,15149.747500000001,7.4,4.0,16.9,0.0,17,0,1
2022-01-17 18:00:00,199.9,1308.0,1308.0,,867.8199999999999,15549.365,14572.52,6.9,30.0,15.5,0.0,18,0,1
2022-01-17 19:00:00,199.0,1019.5,1019.5,,629.0725,14805.38,14178.3,6.9,40.0,13.7,0.0,19,0,1
2022-01-17 20:00:00,182.0,763.0,763.0,,438.9225,14006.3575,13711.92,6.8,20.0,12.9,0.0,20,0,1
2022-01-17 21:00:00,230.14,588.0,588.0,,401.015,13156.09,13232.369999999999,6.5,6.0,11.3,0.0,21,0,1
2022-01-17 22:00:00,190.28,560.5,560.5,,449.105,12462.8725,12752.7975,6.4,7.0,11.1,0.0,22,0,1
2022-01-17 23:00:00,209.46,566.25,566.25,,432.8175,11850.16,12255.7725,6.2,16.0,9.9,0.0,23,0,1
2022-01-18 00:00:00,197.39,497.75,497.75,,425.135,11484.8625,11934.2175,7.2,1.0,7.2,0.0,0,1,1
2022-01-18 01:00:00,182.4,397.0,397.0,,353.1575,11283.54,11748.94,6.8,100.0,8.4,0.0,1,1,1
2022-01-18 02:00:00,185.11,321.0,321.0,,282.92,11207.07,11665.3725,6.8,100.0,9.2,0.0,2,1,1
2022-01-18 03:00:00,193.99,257.0,257.0,,225.92000000000002,11296.0075,11708.744999999999,6.6,100.0,9.0,0.0,3,1,1
2022-01-18 04:00:00,182.4,198.25,198.25,,142.0675,11696.98,12050.2175,6.3,87.0,8.7,0.0,4,1,1
2022-01-18 05:00:00,229.1,156.75,156.75,,90.6125,12791.029999999999,12841.01,4.9,23.0,6.8,0.0,5,1,1
2022-01-18 06:00:00,273.49,157.25,157.25,,81.57249999999999,14573.3875,14071.8975,3.5,47.0,8.3,0.0,6,1,1
2022-01-18 07:00:00,294.4,242.25,242.25,,77.9175,15853.5525,15185.735,4.3,100.0,8.1,0.0,7,1,1
2022-01-18 08:00:00,290.64,374.5,374.5,,87.52250000000001,16165.5975,15570.2,5.1,100.0,10.3,1.0,8,1,1
