"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"05/12/2023 20:15:00 - 05/12/2023 20:30:00","BZN|NL","571.00","571.00"," ","261.85"
"05/12/2023 20:30:00 - 05/12/2023 20:45:00","BZN|NL","570.00","570.00"," ","244.16"
"05/12/2023 20:45:00 - 05/12/2023 21:00:00","BZN|NL","568.00","568.00"," ","240.80"
"05/12/2023 21:00:00 - 05/12/2023 21:15:00","BZN|NL","567.00","567.00"," ","248.78"
"05/12/2023 21:15:00 - 05/12/2023 21:30:00","BZN|NL","567.00","567.00"," ","257.25"
"05/12/2023 21:30:00 - 05/12/2023 21:45:00","BZN|NL","570.00","570.00"," ","257.97"
"05/12/2023 21:45:00 - 05/12/2023 22:00:00","BZN|NL","573.00","573.00"," ","242.61"
"05/12/2023 22:00:00 - 05/12/2023 22:15:00","BZN|NL","573.00","573.00"," ","233.37"
"05/12/2023 22:15:00 - 05/12/2023 22:30:00","BZN|NL","584.00","584.00"," ","224.91"
"05/12/2023 22:30:00 - 05/12/2023 22:45:00","BZN|NL","607.00","607.00"," ","217.57"
"05/12/2023 22:45:00 - 05/12/2023 23:00:00","BZN|NL","628.00","628.00"," ","208.53"
"05/12/2023 23:00:00 - 05/12/2023 23:15:00","BZN|NL","648.00","648.00"," ","200.29"
"05/12/2023 23:15:00 - 05/12/2023 23:30:00","BZN|NL","673.00","673.00"," ","184.35"
"05/12/2023 23:30:00 - 05/12/2023 23:45:00","BZN|NL","700.00","700.00"," ","170.98"
"05/12/2023 23:45:00 - 06/12/2023 00:00:00","BZN|NL","729.00","729.00"," ","167.21"
"06/12/2023 00:00:00 - 06/12/2023 00:15:00","BZN|NL","756.00","756.00"," ","171.73"
"06/12/2023 00:15:00 - 06/12/2023 00:30:00","BZN|NL","786.00","786.00"," ","169.25"
"06/12/2023 00:30:00 - 06/12/2023 00:45:00","BZN|NL","818.00","818.00"," ","162.86"
"06/12/2023 00:45:00 - 06/12/2023 01:00:00","BZN|NL","849.00","849.00"," ","165.56"
"06/12/2023 01:00:00 - 06/12/2023 01:15:00","BZN|NL","693.00","693.00"," ","186.25"
"06/12/2023 01:15:00 - 06/12/2023 01:30:00","BZN|NL","682.00","682.00"," ","197.92"
"06/12/2023 01:30:00 - 06/12/2023 01:45:00","BZN|NL","696.00","696.00"," ","209.09"
"06/12/2023 01:45:00 - 06/12/2023 02:00:00","BZN|NL","711.00","711.00"," ","220.71"
"06/12/2023 02:00:00 - 06/12/2023 02:15:00","BZN|NL","723.00","723.00"," ","238.20"
"06/12/2023 02:15:00 - 06/12/2023 02:30:00","BZN|NL","738.00","738.00"," ","278.56"
"06/12/2023 02:30:00 - 06/12/2023 02:45:00","BZN|NL","754.00","754.00"," ","286.17"
"06/12/2023 02:45:00 - 06/12/2023 03:00:00","BZN|NL","770.00","770.00"," ","284.78"
"06/12/2023 03:00:00 - 06/12/2023 03:15:00","BZN|NL","785.00","785.00"," ","283.74"
"06/12/2023 03:15:00 - 06/12/2023 03:30:00","BZN|NL","800.00","800.00"," ","289.91"
"06/12/2023 03:30:00 - 06/12/2023 03:45:00","BZN|NL","815.00","815.00"," ","348.08"
"06/12/2023 03:45:00 - 06/12/2023 04:00:00","BZN|NL","827.00","827.00"," ","426.33"
"06/12/2023 04:00:00 - 06/12/2023 04:15:00","BZN|NL","842.00","842.00"," ","527.32"
"06/12/2023 04:15:00 - 06/12/2023 04:30:00","BZN|NL","850.00","850.00"," ","607.25"
"06/12/2023 04:30:00 - 06/12/2023 04:45:00","BZN|NL","854.00","854.00"," ","627.09"
"06/12/2023 04:45:00 - 06/12/2023 05:00:00","BZN|NL","857.00","857.00"," ","636.80"
"06/12/2023 05:00:00 - 06/12/2023 05:15:00","BZN|NL","859.00","859.00"," ","655.06"
"06/12/2023 05:15:00 - 06/12/2023 05:30:00","BZN|NL","865.00","865.00"," ","655.18"
"06/12/2023 05:30:00 - 06/12/2023 05:45:00","BZN|NL","869.00","869.00"," ","612.17"
"06/12/2023 05:45:00 - 06/12/2023 06:00:00","BZN|NL","871.00","871.00"," ","565.86"
"06/12/2023 06:00:00 - 06/12/2023 06:15:00","BZN|NL","877.00","877.00"," ","533.73"
"06/12/2023 06:15:00 - 06/12/2023 06:30:00","BZN|NL","881.00","881.00"," ","524.10"
"06/12/2023 06:30:00 - 06/12/2023 06:45:00","BZN|NL","889.00","889.00"," ","495.22"
"06/12/2023 06:45:00 - 06/12/2023 07:00:00","BZN|NL","895.00","895.00"," ","461.72"
"06/12/2023 07:00:00 - 06/12/2023 07:15:00","BZN|NL","902.00","902.00"," ","467.88"
"06/12/2023 07:15:00 - 06/12/2023 07:30:00","BZN|NL","886.00","886.00"," ","480.23"
"06/12/2023 07:30:00 - 06/12/2023 07:45:00","BZN|NL","852.00","852.00"," ","440.24"
"06/12/2023 07:45:00 - 06/12/2023 08:00:00","BZN|NL","818.00","818.00"," ","417.73"
"06/12/2023 08:00:00 - 06/12/2023 08:15:00","BZN|NL","785.00","785.00"," ","382.94"
"06/12/2023 08:15:00 - 06/12/2023 08:30:00","BZN|NL","752.00","752.00"," ","415.41"
"06/12/2023 08:30:00 - 06/12/2023 08:45:00","BZN|NL","725.00","725.00"," ","393.46"
"06/12/2023 08:45:00 - 06/12/2023 09:00:00","BZN|NL","700.00","700.00"," ","468.00"
"06/12/2023 09:00:00 - 06/12/2023 09:15:00","BZN|NL","673.00","673.00"," ","457.98"
"06/12/2023 09:15:00 - 06/12/2023 09:30:00","BZN|NL","653.00","653.00"," ","390.12"
"06/12/2023 09:30:00 - 06/12/2023 09:45:00","BZN|NL","636.00","636.00"," ","386.54"
"06/12/2023 09:45:00 - 06/12/2023 10:00:00","BZN|NL","619.00","619.00"," ","348.02"
"06/12/2023 10:00:00 - 06/12/2023 10:15:00","BZN|NL","603.00","603.00"," ","315.70"
"06/12/2023 10:15:00 - 06/12/2023 10:30:00","BZN|NL","595.00","595.00"," ","352.42"
"06/12/2023 10:30:00 - 06/12/2023 10:45:00","BZN|NL","593.00","593.00"," ","317.47"
"06/12/2023 10:45:00 - 06/12/2023 11:00:00","BZN|NL","594.00","594.00"," ","277.71"
"06/12/2023 11:00:00 - 06/12/2023 11:15:00","BZN|NL","593.00","593.00"," ","253.43"
"06/12/2023 11:15:00 - 06/12/2023 11:30:00","BZN|NL","592.00","592.00"," ","278.02"
"06/12/2023 11:30:00 - 06/12/2023 11:45:00","BZN|NL","591.00","591.00"," ","271.19"
"06/12/2023 11:45:00 - 06/12/2023 12:00:00","BZN|NL","590.00","590.00"," ","281.20"
"06/12/2023 12:00:00 - 06/12/2023 12:15:00","BZN|NL","588.00","588.00"," ","267.82"
"06/12/2023 12:15:00 - 06/12/2023 12:30:00","BZN|NL","586.00","586.00"," ","254.02"
"06/12/2023 12:30:00 - 06/12/2023 12:45:00","BZN|NL","581.00","581.00"," ","274.75"
"06/12/2023 12:45:00 - 06/12/2023 13:00:00","BZN|NL","578.00","578.00"," ","284.78"
"06/12/2023 13:00:00 - 06/12/2023 13:15:00","BZN|NL","575.00","575.00"," ","321.94"
"06/12/2023 13:15:00 - 06/12/2023 13:30:00","BZN|NL","576.00","576.00"," ","333.75"
"06/12/2023 13:30:00 - 06/12/2023 13:45:00","BZN|NL","584.00","584.00"," ","326.15"
"06/12/2023 13:45:00 - 06/12/2023 14:00:00","BZN|NL","591.00","591.00"," ","286.42"
"06/12/2023 14:00:00 - 06/12/2023 14:15:00","BZN|NL","599.00","599.00"," ","302.41"
"06/12/2023 14:15:00 - 06/12/2023 14:30:00","BZN|NL","606.00","606.00"," ","302.21"
"06/12/2023 14:30:00 - 06/12/2023 14:45:00","BZN|NL","614.00","614.00"," ","313.64"
"06/12/2023 14:45:00 - 06/12/2023 15:00:00","BZN|NL","619.00","619.00"," ","313.40"
"06/12/2023 15:00:00 - 06/12/2023 15:15:00","BZN|NL","626.00","626.00"," ","325.23"
"06/12/2023 15:15:00 - 06/12/2023 15:30:00","BZN|NL","633.00","633.00"," ","306.75"
"06/12/2023 15:30:00 - 06/12/2023 15:45:00","BZN|NL","635.00","635.00"," ","281.24"
"06/12/2023 15:45:00 - 06/12/2023 16:00:00","BZN|NL","638.00","638.00"," ","303.85"
"06/12/2023 16:00:00 - 06/12/2023 16:15:00","BZN|NL","645.00","645.00"," ","362.12"
"06/12/2023 16:15:00 - 06/12/2023 16:30:00","BZN|NL","631.00","631.00"," ","354.00"
"06/12/2023 16:30:00 - 06/12/2023 16:45:00","BZN|NL","605.00","605.00"," ","348.25"
"06/12/2023 16:45:00 - 06/12/2023 17:00:00","BZN|NL","579.00","579.00"," ","337.10"
"06/12/2023 17:00:00 - 06/12/2023 17:15:00","BZN|NL","554.00","554.00"," ","410.88"
"06/12/2023 17:15:00 - 06/12/2023 17:30:00","BZN|NL","531.00","531.00"," ","410.20"
"06/12/2023 17:30:00 - 06/12/2023 17:45:00","BZN|NL","510.00","510.00"," ","394.77"
"06/12/2023 17:45:00 - 06/12/2023 18:00:00","BZN|NL","492.00","492.00"," ","403.62"
"06/12/2023 18:00:00 - 06/12/2023 18:15:00","BZN|NL","470.00","470.00"," ","391.66"
"06/12/2023 18:15:00 - 06/12/2023 18:30:00","BZN|NL","454.00","454.00"," ","381.08"
"06/12/2023 18:30:00 - 06/12/2023 18:45:00","BZN|NL","439.00","439.00"," ","344.45"
"06/12/2023 18:45:00 - 06/12/2023 19:00:00","BZN|NL","424.00","424.00"," ","310.64"
"06/12/2023 19:00:00 - 06/12/2023 19:15:00","BZN|NL","412.00","412.00"," ","277.48"
"06/12/2023 19:15:00 - 06/12/2023 19:30:00","BZN|NL","401.00","401.00"," ","237.84"
"06/12/2023 19:30:00 - 06/12/2023 19:45:00","BZN|NL","396.00","396.00"," ","216.50"
"06/12/2023 19:45:00 - 06/12/2023 20:00:00","BZN|NL","393.00","393.00"," ","199.38"
"06/12/2023 20:00:00 - 06/12/2023 20:15:00","BZN|NL","384.00","384.00"," ","172.60"
"06/12/2023 20:15:00 - 06/12/2023 20:30:00","BZN|NL","379.00","379.00"," ","154.53"
"06/12/2023 20:30:00 - 06/12/2023 20:45:00","BZN|NL","375.00","375.00"," ","163.71"
"06/12/2023 20:45:00 - 06/12/2023 21:00:00","BZN|NL","370.00","370.00"," ","152.14"
"06/12/2023 21:00:00 - 06/12/2023 21:15:00","BZN|NL","365.00","365.00"," ","137.24"
"06/12/2023 21:15:00 - 06/12/2023 21:30:00","BZN|NL","360.00","360.00"," ","133.30"
"06/12/2023 21:30:00 - 06/12/2023 21:45:00","BZN|NL","357.00","357.00"," ","155.37"
"06/12/2023 21:45:00 - 06/12/2023 22:00:00","BZN|NL","354.00","354.00"," ","162.64"
"06/12/2023 22:00:00 - 06/12/2023 22:15:00","BZN|NL","353.00","353.00"," ","161.81"
"06/12/2023 22:15:00 - 06/12/2023 22:30:00","BZN|NL","346.00","346.00"," ","148.99"
"06/12/2023 22:30:00 - 06/12/2023 22:45:00","BZN|NL","336.00","336.00"," ","161.84"
"06/12/2023 22:45:00 - 06/12/2023 23:00:00","BZN|NL","329.00","329.00"," ","166.77"
"06/12/2023 23:00:00 - 06/12/2023 23:15:00","BZN|NL","318.00","318.00"," ","188.89"
"06/12/2023 23:15:00 - 06/12/2023 23:30:00","BZN|NL","310.00","310.00"," ","221.37"
"06/12/2023 23:30:00 - 06/12/2023 23:45:00","BZN|NL","304.00","304.00"," ","220.23"
"06/12/2023 23:45:00 - 07/12/2023 00:00:00","BZN|NL","297.00","297.00"," ","240.57"
"07/12/2023 00:00:00 - 07/12/2023 00:15:00","BZN|NL","291.00","291.00"," ","278.46"
"07/12/2023 00:15:00 - 07/12/2023 00:30:00","BZN|NL","285.00","285.00"," ","288.90"
"07/12/2023 00:30:00 - 07/12/2023 00:45:00","BZN|NL","283.00","283.00"," ","255.00"
"07/12/2023 00:45:00 - 07/12/2023 01:00:00","BZN|NL","278.00","278.00"," ","260.44"
"07/12/2023 01:00:00 - 07/12/2023 01:15:00","BZN|NL","275.00","275.00"," ","296.54"
"07/12/2023 01:15:00 - 07/12/2023 01:30:00","BZN|NL","279.00","279.00"," ","324.87"
"07/12/2023 01:30:00 - 07/12/2023 01:45:00","BZN|NL","287.00","287.00"," ","276.59"
"07/12/2023 01:45:00 - 07/12/2023 02:00:00","BZN|NL","297.00","297.00"," ","257.05"
"07/12/2023 02:00:00 - 07/12/2023 02:15:00","BZN|NL","305.00","305.00"," ","243.05"
"07/12/2023 02:15:00 - 07/12/2023 02:30:00","BZN|NL","316.00","316.00"," ","222.46"
"07/12/2023 02:30:00 - 07/12/2023 02:45:00","BZN|NL","332.00","332.00"," ","216.35"
"07/12/2023 02:45:00 - 07/12/2023 03:00:00","BZN|NL","345.00","345.00"," ","191.63"
"07/12/2023 03:00:00 - 07/12/2023 03:15:00","BZN|NL","360.00","360.00"," ","192.66"
"07/12/2023 03:15:00 - 07/12/2023 03:30:00","BZN|NL","377.00","377.00"," ","190.52"
"07/12/2023 03:30:00 - 07/12/2023 03:45:00","BZN|NL","396.00","396.00"," ","196.26"
"07/12/2023 03:45:00 - 07/12/2023 04:00:00","BZN|NL","416.00","416.00"," ","185.04"
"07/12/2023 04:00:00 - 07/12/2023 04:15:00","BZN|NL","434.00","434.00"," ","181.06"
"07/12/2023 04:15:00 - 07/12/2023 04:30:00","BZN|NL","447.00","447.00"," ","169.98"
"07/12/2023 04:30:00 - 07/12/2023 04:45:00","BZN|NL","448.00","448.00"," ","161.22"
"07/12/2023 04:45:00 - 07/12/2023 05:00:00","BZN|NL","449.00","449.00"," ","152.48"
"07/12/2023 05:00:00 - 07/12/2023 05:15:00","BZN|NL","451.00","451.00"," ","155.06"
"07/12/2023 05:15:00 - 07/12/2023 05:30:00","BZN|NL","455.00","455.00"," ","160.24"
"07/12/2023 05:30:00 - 07/12/2023 05:45:00","BZN|NL","457.00","457.00"," ","166.00"
"07/12/2023 05:45:00 - 07/12/2023 06:00:00","BZN|NL","459.00","459.00"," ","169.94"
"07/12/2023 06:00:00 - 07/12/2023 06:15:00","BZN|NL","463.00","463.00"," ","180.25"
"07/12/2023 06:15:00 - 07/12/2023 06:30:00","BZN|NL","466.00","466.00"," ","194.71"
"07/12/2023 06:30:00 - 07/12/2023 06:45:00","BZN|NL","470.00","470.00"," ","220.39"
"07/12/2023 06:45:00 - 07/12/2023 07:00:00","BZN|NL","476.00","476.00"," ","212.64"
"07/12/2023 07:00:00 - 07/12/2023 07:15:00","BZN|NL","484.00","484.00"," ","213.76"
"07/12/2023 07:15:00 - 07/12/2023 07:30:00","BZN|NL","498.00","498.00"," ","220.67"
"07/12/2023 07:30:00 - 07/12/2023 07:45:00","BZN|NL","520.00","520.00"," ","240.94"
"07/12/2023 07:45:00 - 07/12/2023 08:00:00","BZN|NL","542.00","542.00"," ","266.14"
"07/12/2023 08:00:00 - 07/12/2023 08:15:00","BZN|NL","563.00","563.00"," ","260.53"
"07/12/2023 08:15:00 - 07/12/2023 08:30:00","BZN|NL","590.00","590.00"," ","262.56"
"07/12/2023 08:30:00 - 07/12/2023 08:45:00","BZN|NL","617.00","617.00"," ","274.71"
"07/12/2023 08:45:00 - 07/12/2023 09:00:00","BZN|NL","645.00","645.00"," ","304.73"
"07/12/2023 09:00:00 - 07/12/2023 09:15:00","BZN|NL","673.00","673.00"," ","332.46"
"07/12/2023 09:15:00 - 07/12/2023 09:30:00","BZN|NL","704.00","704.00"," ","343.19"
"07/12/2023 09:30:00 - 07/12/2023 09:45:00","BZN|NL","738.00","738.00"," ","338.30"
"07/12/2023 09:45:00 - 07/12/2023 10:00:00","BZN|NL","770.00","770.00"," ","328.01"
"07/12/2023 10:00:00 - 07/12/2023 10:15:00","BZN|NL","805.00","805.00"," ","363.26"
"07/12/2023 10:15:00 - 07/12/2023 10:30:00","BZN|NL","823.00","823.00"," ","371.41"
"07/12/2023 10:30:00 - 07/12/2023 10:45:00","BZN|NL","825.00","825.00"," ","385.89"
"07/12/2023 10:45:00 - 07/12/2023 11:00:00","BZN|NL","830.00","830.00"," ","395.73"
"07/12/2023 11:00:00 - 07/12/2023 11:15:00","BZN|NL","833.00","833.00"," ","415.27"
"07/12/2023 11:15:00 - 07/12/2023 11:30:00","BZN|NL","839.00","839.00"," ","416.38"
"07/12/2023 11:30:00 - 07/12/2023 11:45:00","BZN|NL","848.00","848.00"," ","406.53"
"07/12/2023 11:45:00 - 07/12/2023 12:00:00","BZN|NL","855.00","855.00"," ","372.80"
"07/12/2023 12:00:00 - 07/12/2023 12:15:00","BZN|NL","862.00","862.00"," ","373.00"
"07/12/2023 12:15:00 - 07/12/2023 12:30:00","BZN|NL","871.00","871.00"," ","398.03"
"07/12/2023 12:30:00 - 07/12/2023 12:45:00","BZN|NL","878.00","878.00"," ","435.89"
"07/12/2023 12:45:00 - 07/12/2023 13:00:00","BZN|NL","885.00","885.00"," ","467.51"
"07/12/2023 13:00:00 - 07/12/2023 13:15:00","BZN|NL","893.00","893.00"," ","503.88"
"07/12/2023 13:15:00 - 07/12/2023 13:30:00","BZN|NL","936.00","936.00"," ","526.33"
"07/12/2023 13:30:00 - 07/12/2023 13:45:00","BZN|NL","1013.00","1013.00"," ","537.88"
"07/12/2023 13:45:00 - 07/12/2023 14:00:00","BZN|NL","1092.00","1092.00"," ","575.55"
"07/12/2023 14:00:00 - 07/12/2023 14:15:00","BZN|NL","1169.00","1169.00"," ","540.89"
"07/12/2023 14:15:00 - 07/12/2023 14:30:00","BZN|NL","1252.00","1252.00"," ","537.55"
"07/12/2023 14:30:00 - 07/12/2023 14:45:00","BZN|NL","1344.00","1344.00"," ","584.94"
"07/12/2023 14:45:00 - 07/12/2023 15:00:00","BZN|NL","1436.00","1436.00"," ","618.65"
"07/12/2023 15:00:00 - 07/12/2023 15:15:00","BZN|NL","1530.00","1530.00"," ","609.73"
"07/12/2023 15:15:00 - 07/12/2023 15:30:00","BZN|NL","1629.00","1629.00"," ","571.60"
"07/12/2023 15:30:00 - 07/12/2023 15:45:00","BZN|NL","1730.00","1730.00"," ","569.21"
"07/12/2023 15:45:00 - 07/12/2023 16:00:00","BZN|NL","1834.00","1834.00"," ","608.33"
"07/12/2023 16:00:00 - 07/12/2023 16:15:00","BZN|NL","1938.00","1938.00"," ","683.19"
"07/12/2023 16:15:00 - 07/12/2023 16:30:00","BZN|NL","2027.00","2027.00"," ","760.88"
"07/12/2023 16:30:00 - 07/12/2023 16:45:00","BZN|NL","2099.00","2099.00"," ","807.43"
"07/12/2023 16:45:00 - 07/12/2023 17:00:00","BZN|NL","2171.00","2171.00"," ","885.17"
"07/12/2023 17:00:00 - 07/12/2023 17:15:00","BZN|NL","2246.00","2246.00"," ","1016.03"
"07/12/2023 17:15:00 - 07/12/2023 17:30:00","BZN|NL","2320.00","2320.00"," ","1125.13"
"07/12/2023 17:30:00 - 07/12/2023 17:45:00","BZN|NL","2391.00","2391.00"," ","1186.68"
"07/12/2023 17:45:00 - 07/12/2023 18:00:00","BZN|NL","2465.00","2465.00"," ","1269.37"
"07/12/2023 18:00:00 - 07/12/2023 18:15:00","BZN|NL","2537.00","2537.00"," ","1320.14"
"07/12/2023 18:15:00 - 07/12/2023 18:30:00","BZN|NL","2608.00","2608.00"," ","1417.69"
"07/12/2023 18:30:00 - 07/12/2023 18:45:00","BZN|NL","2672.00","2672.00"," ","1590.37"
"07/12/2023 18:45:00 - 07/12/2023 19:00:00","BZN|NL","2740.00","2740.00"," ","1728.45"
"07/12/2023 19:00:00 - 07/12/2023 19:15:00","BZN|NL","2804.00","2804.00"," ","1748.80"
"07/12/2023 19:15:00 - 07/12/2023 19:30:00","BZN|NL","2858.00","2858.00"," ","1774.07"
"07/12/2023 19:30:00 - 07/12/2023 19:45:00","BZN|NL","2895.00","2895.00"," ","1802.04"
"07/12/2023 19:45:00 - 07/12/2023 20:00:00","BZN|NL","2930.00","2930.00"," ","1820.06"
"07/12/2023 20:00:00 - 07/12/2023 20:15:00","BZN|NL","2967.00","2967.00"," ","1840.33"
"07/12/2023 20:15:00 - 07/12/2023 20:30:00","BZN|NL","3001.00","3001.00"," ","1861.31"
"07/12/2023 20:30:00 - 07/12/2023 20:45:00","BZN|NL","3032.00","3032.00"," ","1877.42"
"07/12/2023 20:45:00 - 07/12/2023 21:00:00","BZN|NL","3065.00","3065.00"," ","1892.33"
"07/12/2023 21:00:00 - 07/12/2023 21:15:00","BZN|NL","3099.00","3099.00"," ","1882.68"
"07/12/2023 21:15:00 - 07/12/2023 21:30:00","BZN|NL","3127.00","3127.00"," ","1827.57"
"07/12/2023 21:30:00 - 07/12/2023 21:45:00","BZN|NL","3152.00","3152.00"," ","1788.96"
"07/12/2023 21:45:00 - 07/12/2023 22:00:00","BZN|NL","3177.00","3177.00"," ","1742.37"
"07/12/2023 22:00:00 - 07/12/2023 22:15:00","BZN|NL","3202.00","3202.00"," ","1700.23"
"07/12/2023 22:15:00 - 07/12/2023 22:30:00","BZN|NL","3189.00","3189.00"," ","1697.34"
"07/12/2023 22:30:00 - 07/12/2023 22:45:00","BZN|NL","3139.00","3139.00"," ","1667.68"
"07/12/2023 22:45:00 - 07/12/2023 23:00:00","BZN|NL","3086.00","3086.00"," ","1614.39"
"07/12/2023 23:00:00 - 07/12/2023 23:15:00","BZN|NL","3036.00","3036.00"," ","1609.09"
"07/12/2023 23:15:00 - 07/12/2023 23:30:00","BZN|NL","2987.00","2987.00"," ","1561.22"
"07/12/2023 23:30:00 - 07/12/2023 23:45:00","BZN|NL","2941.00","2941.00"," ","1456.98"
"07/12/2023 23:45:00 - 08/12/2023 00:00:00","BZN|NL","2893.00","2893.00"," ","1410.58"
"08/12/2023 00:00:00 - 08/12/2023 00:15:00","BZN|NL","2774.00","2774.00"," ","1319.53"
"08/12/2023 00:15:00 - 08/12/2023 00:30:00","BZN|NL","2728.00","2728.00"," ","1334.39"
"08/12/2023 00:30:00 - 08/12/2023 00:45:00","BZN|NL","2680.00","2680.00"," ","1370.31"
"08/12/2023 00:45:00 - 08/12/2023 01:00:00","BZN|NL","2632.00","2632.00"," ","1355.28"
"08/12/2023 01:00:00 - 08/12/2023 01:15:00","BZN|NL","2588.00","2588.00"," ","1361.75"
"08/12/2023 01:15:00 - 08/12/2023 01:30:00","BZN|NL","2547.00","2547.00"," ","1296.60"
"08/12/2023 01:30:00 - 08/12/2023 01:45:00","BZN|NL","2515.00","2515.00"," ","1200.17"
"08/12/2023 01:45:00 - 08/12/2023 02:00:00","BZN|NL","2482.00","2482.00"," ","1143.20"
"08/12/2023 02:00:00 - 08/12/2023 02:15:00","BZN|NL","2449.00","2449.00"," ","1082.15"
"08/12/2023 02:15:00 - 08/12/2023 02:30:00","BZN|NL","2417.00","2417.00"," ","1073.90"
"08/12/2023 02:30:00 - 08/12/2023 02:45:00","BZN|NL","2386.00","2386.00"," ","1037.71"
"08/12/2023 02:45:00 - 08/12/2023 03:00:00","BZN|NL","2353.00","2353.00"," ","940.48"
"08/12/2023 03:00:00 - 08/12/2023 03:15:00","BZN|NL","2320.00","2320.00"," ","869.09"
"08/12/2023 03:15:00 - 08/12/2023 03:30:00","BZN|NL","2290.00","2290.00"," ","859.92"
"08/12/2023 03:30:00 - 08/12/2023 03:45:00","BZN|NL","2257.00","2257.00"," ","863.78"
"08/12/2023 03:45:00 - 08/12/2023 04:00:00","BZN|NL","2226.00","2226.00"," ","963.90"
"08/12/2023 04:00:00 - 08/12/2023 04:15:00","BZN|NL","2194.00","2194.00"," ","1036.76"
"08/12/2023 04:15:00 - 08/12/2023 04:30:00","BZN|NL","2145.00","2145.00"," ","985.84"
"08/12/2023 04:30:00 - 08/12/2023 04:45:00","BZN|NL","2074.00","2074.00"," ","931.27"
"08/12/2023 04:45:00 - 08/12/2023 05:00:00","BZN|NL","2003.00","2003.00"," ","876.14"
"08/12/2023 05:00:00 - 08/12/2023 05:15:00","BZN|NL","1934.00","1934.00"," ","832.46"
"08/12/2023 05:15:00 - 08/12/2023 05:30:00","BZN|NL","1863.00","1863.00"," ","803.24"
"08/12/2023 05:30:00 - 08/12/2023 05:45:00","BZN|NL","1793.00","1793.00"," ","774.51"
"08/12/2023 05:45:00 - 08/12/2023 06:00:00","BZN|NL","1720.00","1720.00"," ","764.99"
"08/12/2023 06:00:00 - 08/12/2023 06:15:00","BZN|NL","1651.00","1651.00"," ","810.67"
"08/12/2023 06:15:00 - 08/12/2023 06:30:00","BZN|NL","1579.00","1579.00"," ","862.71"
"08/12/2023 06:30:00 - 08/12/2023 06:45:00","BZN|NL","1513.00","1513.00"," ","895.83"
"08/12/2023 06:45:00 - 08/12/2023 07:00:00","BZN|NL","1445.00","1445.00"," ","840.18"
"08/12/2023 07:00:00 - 08/12/2023 07:15:00","BZN|NL","1378.00","1378.00"," ","788.21"
"08/12/2023 07:15:00 - 08/12/2023 07:30:00","BZN|NL","1316.00","1316.00"," ","751.98"
"08/12/2023 07:30:00 - 08/12/2023 07:45:00","BZN|NL","1260.00","1260.00"," ","724.23"
"08/12/2023 07:45:00 - 08/12/2023 08:00:00","BZN|NL","1205.00","1205.00"," ","703.30"
"08/12/2023 08:00:00 - 08/12/2023 08:15:00","BZN|NL","1149.00","1149.00"," ","712.10"
"08/12/2023 08:15:00 - 08/12/2023 08:30:00","BZN|NL","1101.00","1101.00"," ","724.51"
"08/12/2023 08:30:00 - 08/12/2023 08:45:00","BZN|NL","1060.00","1060.00"," ","698.35"
"08/12/2023 08:45:00 - 08/12/2023 09:00:00","BZN|NL","1016.00","1016.00"," ","695.87"
"08/12/2023 09:00:00 - 08/12/2023 09:15:00","BZN|NL","978.00","978.00"," ","694.95"
"08/12/2023 09:15:00 - 08/12/2023 09:30:00","BZN|NL","942.00","942.00"," ","666.25"
"08/12/2023 09:30:00 - 08/12/2023 09:45:00","BZN|NL","909.00","909.00"," ","617.32"
"08/12/2023 09:45:00 - 08/12/2023 10:00:00","BZN|NL","879.00","879.00"," ","585.92"
"08/12/2023 10:00:00 - 08/12/2023 10:15:00","BZN|NL","847.00","847.00"," ","561.95"
"08/12/2023 10:15:00 - 08/12/2023 10:30:00","BZN|NL","822.00","822.00"," ","508.80"
"08/12/2023 10:30:00 - 08/12/2023 10:45:00","BZN|NL","799.00","799.00"," ","520.01"
"08/12/2023 10:45:00 - 08/12/2023 11:00:00","BZN|NL","773.00","773.00"," ","522.99"
"08/12/2023 11:00:00 - 08/12/2023 11:15:00","BZN|NL","750.00","750.00"," ","496.50"
"08/12/2023 11:15:00 - 08/12/2023 11:30:00","BZN|NL","729.00","729.00"," ","481.55"
"08/12/2023 11:30:00 - 08/12/2023 11:45:00","BZN|NL","712.00","712.00"," ","482.67"
"08/12/2023 11:45:00 - 08/12/2023 12:00:00","BZN|NL","698.00","698.00"," ","466.06"
"08/12/2023 12:00:00 - 08/12/2023 12:15:00","BZN|NL","681.00","681.00"," ","479.03"
"08/12/2023 12:15:00 - 08/12/2023 12:30:00","BZN|NL","667.00","667.00"," ","467.60"
"08/12/2023 12:30:00 - 08/12/2023 12:45:00","BZN|NL","652.00","652.00"," ","482.62"
"08/12/2023 12:45:00 - 08/12/2023 13:00:00","BZN|NL","637.00","637.00"," ","519.67"
"08/12/2023 13:00:00 - 08/12/2023 13:15:00","BZN|NL","623.00","623.00"," ","528.84"
"08/12/2023 13:15:00 - 08/12/2023 13:30:00","BZN|NL","630.00","630.00"," ","545.76"
"08/12/2023 13:30:00 - 08/12/2023 13:45:00","BZN|NL","660.00","660.00"," ","560.92"
"08/12/2023 13:45:00 - 08/12/2023 14:00:00","BZN|NL","692.00","692.00"," ","583.74"
"08/12/2023 14:00:00 - 08/12/2023 14:15:00","BZN|NL","721.00","721.00"," ","597.98"
